ISSb-BiTeI-NM,-4.349972716495156
BrSbTe-BiTeI-NM,-4.5412124459347245
ClSbTe-BiTeI-NM,-4.618900802741081
ISbTe-BiTeI-NM,-4.292092693618718
WSeTe-BiTeI-NM,-4.067016885260272
ZrSSe-BiTeI-NM,-5.133330575717995
BiCrAs-BiTeI-NM,-4.508135164217526
HfSSe-BiTeI-NM,-4.972047957691767
MoSeTe-BiTeI-NM,-4.32195517360134
MoSTe-BiTeI-NM,-4.529335851772627
VBrCl-BiTeI-FM,-3.335858527920549
VBrI-BiTeI-FM,-3.370179639030566
VClI-BiTeI-FM,-3.408000799331625
WSTe-BiTeI-NM,-4.224088565015084
As2-C-NM,-3.7573307855604177
C2-C-NM,-4.24809953757862
Si2-C-NM,-4.604651631688
C6N2-C3N-NM,-2.7645916635669203
Ti2S2-CH-NM,-4.088448367287679
Ti2Br2-CH-AFM,-3.022282591303217
Cr2Cl2-CH-AFM,-3.775596778703824
Cr2Br2-CH-AFM,-3.6970026451371267
Cr2I2-CH-AFM,-3.2253927579893156
Mn2S2-CH-AFM,-4.4673683092044
Mn2Se2-CH-AFM,-4.156786770007389
Mn2Te2-CH-AFM,-3.9346997012110574
Mn2Br2-CH-AFM,-4.408408817011174
Fe2F2-CH-AFM,-6.721192091205749
Fe2Cl2-CH-AFM,-4.986304158079274
Fe2Br2-CH-AFM,-4.517503319194353
Co2Br2-CH-FM,-4.242748740359852
Ni2F2-CH-AFM,-6.625946110612588
Cu2Cl2-CH-NM,-4.13585955592822
Cu2Br2-CH-NM,-3.745207813100758
Cu2I2-CH-NM,-2.7723777861101353
Zn2S2-CH-NM,-3.7380900063114195
Zn2Se2-CH-NM,-4.105643698750095
Zn2Te2-CH-NM,-4.245710938726059
Zr2S2-CH-NM,-3.4767513105400543
Pd2F2-GaSe-NM,-6.71695244703876
Ag2F2-Undefined-NM,-5.427229092059074
Ag2Cl2-CH-NM,-4.252045586391252
Ag2Br2-CH-NM,-4.519832988487999
Ag2I2-CH-NM,-3.675422603483176
Cd2S2-CH-NM,-4.331174500048423
Cd2Se2-CH-NM,-4.441029153489813
Cd2Te2-CH-NM,-4.461886068254712
In2I2-CH-NM,-4.458329786886581
S2Sb2-CH-NM,-4.399440392158741
Sb2Se2-CH-NM,-4.2010076993220045
Cl2Sb2-CH-NM,-5.040965798790902
Br2Sb2-CH-NM,-4.819673082877653
I2Sb2-ISb-NM,-4.271584042632947
Hf2S2-CH-NM,-3.287603711981615
Pt2Cl2-GaSe-NM,-4.498903619865113
Au2Br2-CH-NM,-5.502956924340832
Au2I2-CH-NM,-4.27143850552782
Hg2I2-GaSe-NM,-4.664178665698373
Tl2Cl2-CH-NM,-1.7107644648264633
Tl2Br2-ISb-NM,-1.9504190494306763
Tl2I2-CH-NM,-2.1352028931874534
Pb2Te2-CH-NM,-3.0619544381855412
Pb2F2-CH-NM,-4.740155230994252
Pb2Cl2-CH-NM,-4.600579195695636
Pb2Br2-CH-NM,-4.347070997142548
Bi2S2-CH-NM,-4.5312641818388
Bi2Se2-CH-NM,-4.3125800951792765
Bi2Te2-CH-NM,-4.235290864146583
Cr2O2-FeSe-AFM,-3.468256039695009
Mn2O2-FeSe-AFM,-3.8240663914769435
Mn2S2-FeSe-AFM,-4.552223481060747
Mn2Se2-FeSe-AFM,-4.267045695433279
Mn2Te2-FeSe-AFM,-4.088473892742477
Pb2O2-FeSe-NM,-2.7355751223052005
Pb2S2-FeSe-NM,-3.8462684882281692
Pb2Se2-FeSe-NM,-4.20267062437253
Pb2Te2-FeSe-NM,-4.48583571108354
Pt2O2-FeSe-NM,-5.62638907845375
Cr2Cl2-FeSe-AFM,-4.073951778650578
K2Br2-FeSe-NM,-1.7490783066345414
Ca2I2-FeSe-FM,-3.5684198381981647
Cr2Br2-FeSe-AFM,-3.8039368041993002
K2F2-FeSe-NM,-1.0891065158504512
K2Cl2-FeSe-NM,-1.4633435956334977
K2I2-FeSe-NM,-1.9045825518240163
Cr2I2-FeSe-AFM,-3.0979460281925033
Cu2Cl2-FeSe-NM,-4.159076366850189
Cu2Br2-FeSe-NM,-3.725962407088334
Cu2I2-FeSe-NM,-2.7120964918448407
Ga2Cl2-FeSe-NM,-2.5619046785928337
Ga2I2-FeSe-NM,-3.1782030922770277
Rb2F2-FeSe-NM,-1.1021408203756928
Rb2Cl2-FeSe-NM,-1.4392033518147251
Rb2Br2-FeSe-NM,-1.6776959051019875
Rb2I2-FeSe-NM,-1.8422122732348556
Ag2F2-FeSe-NM,-4.532159978816158
Ag2Cl2-FeSe-NM,-4.717768663631388
Ag2Br2-FeSe-NM,-4.4979495546639505
Ag2I2-FeSe-NM,-3.602677261052965
In2Cl2-FeSe-NM,-2.484695283700555
In2I2-FeSe-NM,-2.998154883816038
Cs2F2-FeSe-NM,-1.0253865508293971
Cs2Cl2-FeSe-NM,-1.2799450981717806
Cs2Br2-FeSe-NM,-1.4622113309726257
Au2Cl2-FeSe-NM,-6.3113204591487
Au2Br2-FeSe-NM,-5.51106790833405
Au2I2-FeSe-NM,-4.281865231624761
Tl2Br2-FeSe-NM,-2.8165002791279834
Tl2I2-FeSe-NM,-3.0926942274924327
Al2S2-GaSe-NM,-4.022778670169066
Al2Se2-GaSe-NM,-3.6540427495791428
Al2Te2-GaSe-NM,-3.253810152158504
Bi2Se2-GaSe-NM,-3.835918539518822
Bi2Te2-GaSe-NM,-4.023785217280586
Ga2S2-GaSe-NM,-4.0518142897561935
Ga2Se2-GaSe-NM,-4.135663957047587
Ga2Te2-GaSe-NM,-3.892306102241012
In2S2-GaSe-NM,-4.721798306627364
In2Se2-GaSe-NM,-4.575922507449431
In2Te2-GaSe-NM,-4.130852606984579
Mn2Se2-GaSe-AFM,-4.524683478979178
Mn2Te2-GaSe-AFM,-4.50190421148262
Sb2Se2-GaSe-NM,-4.137568790846191
Ti2Te2-GaSe-NM,-4.575496961755015
Tl2S2-GaSe-NM,-5.670128547727324
Tl2Se2-GaSe-NM,-5.3915072487748334
Tl2Te2-GaSe-NM,-4.9302909463926055
Zr2Te2-GaSe-NM,-4.535321996739623
MnCl2-GeS2-FM,-4.346332210960288
MnBr2-GeS2-FM,-4.254283606522144
FeF2-GeS2-NM,-6.247397793993864
CoF2-GeS2-FM,-5.494514680365704
CoCl2-GeS2-FM,-5.855698091951911
ZnF2-GeS2-NM,-4.429102072901626
ZnCl2-GeS2-NM,-3.570012125881439
ZnI2-GeS2-NM,-3.4229004345420453
GeS2-GeS2-NM,-4.349201634664181
GeSe2-GeS2-NM,-4.374467392262192
Cl2Ge-GeS2-NM,-4.86186371343756
GeI2-GeS2-NM,-4.538115313268605
GeO2-GeS2-NM,-5.388442871503203
F2Ge-GeS2-NM,-3.7767659293031777
Br2Ge-GeS2-NM,-4.80972165036454
CaF2-GeS2-NM,-2.0405117514559805
CaCl2-GeS2-NM,-2.4126888437003884
CaBr2-GeS2-NM,-2.649453453625389
CaI2-GeS2-NM,-2.6186455303462783
TiO2-GeS2-NM,-4.680256587131856
TiS2-GeS2-NM,-5.294870671095472
TiSe2-GeS2-NM,-5.020088487088169
TiTe2-GeS2-NM,-4.764357270523902
MnI2-GeS2-FM,-4.181444579700896
CoBr2-GeS2-FM,-5.568913980565742
ZnBr2-GeS2-NM,-3.6243346674567105
SrF2-GeS2-NM,-2.004067154100136
SrCl2-GeS2-NM,-2.43033343919622
SrBr2-GeS2-NM,-2.660578332895956
SrI2-GeS2-NM,-2.6597021599219985
ZrO2-GeS2-NM,-3.1101791239363172
ZrS2-GeS2-NM,-4.736225585253484
ZrSe2-GeS2-NM,-4.580532451313895
ZrTe2-GeS2-NM,-4.4624490388145075
CdF2-GeS2-NM,-4.818817867579892
CdCl2-GeS2-NM,-4.310567748526603
CdBr2-GeS2-NM,-4.167847057420107
CdI2-GeS2-NM,-3.7421167680623437
SnO2-GeS2-NM,-5.869618491196249
SnS2-GeS2-NM,-4.679736494223489
SnSe2-GeS2-NM,-4.510863423055518
SnTe2-GeS2-NM,-4.276811152800769
SnF2-GeS2-NM,-3.546313721626735
SnCl2-GeS2-NM,-4.536158414280916
SnBr2-GeS2-NM,-4.625933198970259
SnI2-GeS2-NM,-4.480172246476682
BaF2-GeS2-NM,-1.8559760493742605
BaCl2-GeS2-NM,-2.248768375559099
BaBr2-GeS2-NM,-2.472065585919162
BaI2-GeS2-NM,-2.519072902590696
HfO2-GeS2-NM,-3.082031975914952
HfS2-GeS2-NM,-4.491827667640708
HfSe2-GeS2-NM,-4.33673111746814
HfTe2-GeS2-NM,-4.255082311551074
TaO2-GeS2-FM,-3.777896638940687
WO2-GeS2-NM,-4.940453144054944
PtF2-GeS2-FM,-7.531254527066355
HgF2-GeS2-NM,-5.991290642513167
HgCl2-GeS2-NM,-5.226248520284032
HgBr2-GeS2-NM,-4.925275360148341
HgI2-GeS2-NM,-4.432352416703961
PbO2-GeS2-NM,-6.69107398737094
PbS2-GeS2-NM,-5.4975797713652845
PbSe2-GeS2-NM,-5.195616668236383
PbF2-GeS2-NM,-3.523777173430253
PbCl2-GeS2-NM,-4.3833340385626105
PbBr2-GeS2-NM,-4.444781349122438
PbI2-GeS2-NM,-4.2919557079216775
Cd2P2S6-MnPSe3-NM,-4.318951112592336
Sc2P2S6-ScPSe3-NM,-4.420459587205235
V2P2Se6-VPSe3-FM,-4.511471762382243
V2P2Se6-MnPSe3-AFM,-4.100200427833999
V2P2Te6-MnPSe3-AFM,-4.370717779335736
Cr2P2Se6-ScPSe3-FM,-4.344605493585236
Cr2P2Se6-ScPSe3-AFM,-4.309787937351827
Mn2P2Se6-MnPSe3-AFM,-4.2832206591014605
Fe2P2S6-MnPSe3-NM,-4.581578017723695
Fe2P2Se6-MnPSe3-NM,-4.680759245322585
Ni2P2S6-MnPSe3-AFM,-4.804634411080475
Ni2P2Se6-MnPSe3-AFM,-4.53008359044954
Ir2P2Te6-MnPSe3-NM,-4.227092535942491
Zn2P2Se6-MnPSe3-NM,-4.229637311453392
Zn2P2Te6-MnPSe3-NM,-4.2602830695483895
Zr2P2S6-Undefined-NM,-4.80015210646635
Zr2P2Se6-Undefined-NM,-4.7195231560774005
Nb2P2S6-MnPSe3-NM,-3.7837483830849052
Nb2P2S6-MnPSe3-AFM,-3.7696013931153494
Ru2P2S6-MnPSe3-NM,-4.797563434049481
Ru2P2Se6-MnPSe3-NM,-4.770740200064185
Ru2P2Te6-MnPSe3-NM,-4.677782538295556
Rh2P2Se6-MnPSe3-NM,-4.580704349558226
Hg2P2Se6-MnPSe3-NM,-4.8435735515634475
Cd2P2Se6-MnPSe3-NM,-4.346760674734954
Hf2P2S6-Undefined-NM,-4.703059334689361
Hf2P2Se6-Undefined-NM,-4.630163869457517
Ta2P2Se6-Undefined-NM,-4.698040042291145
Os2P2S6-ScPSe3-NM,-5.081319775154872
Ir2P2S6-MnPSe3-NM,-5.06122071288924
Ir2P2Se6-MnPSe3-NM,-4.756007565886184
Pt2P2Se6-Undefined-NM,-4.590312783758552
Hg2P2S6-MnPSe3-NM,-4.987871742792606
Cd2P2Te6-MnPSe3-NM,-4.157554716814433
Ge2P2Te6-Undefined-NM,-4.095322217473398
Ga2P2Te6-Undefined-NM,-4.239328734758793
Ge2P2S6-MnPSe3-NM,-4.361592156178123
Ge2P2Se6-MnPSe3-NM,-4.312836796837934
In2P2S6-Undefined-NM,-4.625919936437625
Sn2P2S6-MnPSe3-NM,-4.4830679641655475
Sn2P2Se6-MnPSe3-NM,-4.4584566618543295
Sn2P2Te6-MnPSe3-NM,-4.368717525916724
P2Sb2Se6-ScPSe3-NM,-4.17161293956526
Pb2P2S6-MnPSe3-NM,-4.426234296772219
Pb2P2Se6-MnPSe3-NM,-4.413290742916589
Bi2P2S6-VPSe3-NM,-4.551682377332102
Bi2P2Se6-ScPSe3-NM,-4.100320524607493
Bi2P2Te6-ScPSe3-NM,-4.039452773619552
Al2P2S6-ScPSe3-NM,-3.9738774845955693
Al2P2Se6-ScPSe3-NM,-4.232650012948292
Sc2P2Se6-ScPSe3-NM,-4.178221073100608
P2Sb2Te6-ScPSe3-NM,-4.059414666988845
V2P2S6-MnPSe3-AFM,-3.8278931521586004
Zn2P2S6-MnPSe3-NM,-4.017032046626444
Ta2P2Te6-Undefined-NM,-4.510201387818189
Pb2P2Te6-MnPSe3-NM,-4.343726301833054
Hg2P2Te6-MnPSe3-NM,-4.500909032605469
BaBr2-CdI2-NM,-2.3332984018422316
BaCl2-CdI2-NM,-2.033910639979983
BaI2-CdI2-NM,-2.6690400078174568
CaBr2-CdI2-NM,-2.5859576584601114
CaCl2-CdI2-NM,-2.3724745208019886
CaI2-CdI2-NM,-2.821782028494818
CdBr2-CdI2-NM,-4.064316845646416
CdCl2-CdI2-NM,-4.135758797337238
CdI2-CdI2-NM,-3.922062881928041
CoBr2-CdI2-FM,-5.6129278663077535
CoCl2-CdI2-FM,0.18722292444335142
FeBr2-CdI2-NM,-3.923839170961712
FeCl2-CdI2-NM,-4.086117241683405
FeI2-CdI2-NM,-3.762969455035902
Br2Ge-CdI2-NM,-4.259560495515627
Cl2Ge-CdI2-NM,-4.400170591365237
GeI2-CdI2-NM,-3.8640249424292517
HgBr2-CdI2-NM,-4.936334050146378
HgCl2-CdI2-NM,-5.1776037628659
HgI2-CdI2-NM,-4.727224909593575
MgBr2-CdI2-NM,-2.6512716498355164
MgCl2-CdI2-NM,-2.3079514530758134
MgI2-CdI2-NM,-2.8107545604359863
MnBr2-CdI2-FM,-0.9309615535676357
MnCl2-CdI2-FM,-0.38078182265505633
MnI2-CdI2-FM,-1.658947480617869
NiBr2-CdI2-FM,-5.140264194018647
NiCl2-CdI2-FM,-5.398999501455991
NiI2-CdI2-FM,-1.0757525563530144
OsBr2-CdI2-NM,-3.168517122832353
OsCl2-CdI2-NM,-3.208705834607665
OsI2-CdI2-NM,-3.10494612983393
PbBr2-CdI2-NM,-4.288713552946108
PbCl2-CdI2-NM,-4.302121680998116
PbI2-CdI2-NM,-3.941826550840483
PdBr2-CdI2-FM,-5.492496804258046
PdCl2-CdI2-FM,-5.79469979737662
PtBr2-CdI2-FM,-4.979085927397719
PtCl2-CdI2-FM,-5.186294438228094
RuBr2-CdI2-NM,-3.676314799726022
RuCl2-CdI2-NM,-3.7823117455197317
RuI2-CdI2-NM,-3.532457743886968
SnBr2-CdI2-NM,-4.339397090279675
SnCl2-CdI2-NM,-4.401937783890662
SnI2-CdI2-NM,-3.9614002104113037
SrBr2-CdI2-NM,-2.4895696743948115
SrCl2-CdI2-NM,-2.2018372148876018
SrI2-CdI2-NM,-2.5467446652136814
VBr2-CdI2-FM,-3.3475034997179627
VCl2-CdI2-FM,-3.329983095545319
VI2-CdI2-FM,-3.348106723418507
ZnBr2-CdI2-NM,-3.5913419053065923
ZnCl2-CdI2-NM,-3.4079819480898075
ZnI2-CdI2-NM,-4.108777414907203
BaBr2-MoS2-NM,-3.19109415665093
BaCl2-MoS2-NM,-3.0979468803934602
BaI2-MoS2-NM,-3.307211677162531
Br2Ge-MoS2-NM,-4.111285449646854
CaBr2-MoS2-NM,-3.4317566924503917
CaCl2-MoS2-NM,-3.482160867019402
CaI2-MoS2-NM,-3.411030742072316
CdBr2-MoS2-NM,-4.625357689715295
CdCl2-MoS2-NM,-4.912793664592559
CdI2-MoS2-NM,-4.2881592320403925
Cl2Ge-MoS2-NM,-4.38425910004179
FeBr2-MoS2-FM,-5.103533226517099
FeCl2-MoS2-FM,-0.5256108187765687
FeI2-MoS2-FM,-4.8497032669853715
HfBr2-MoS2-NM,-2.5683546438957308
HfCl2-MoS2-NM,-2.718740663775753
HfI2-MoS2-NM,-2.439358322385451
HgBr2-MoS2-NM,-5.367636633608855
HgCl2-MoS2-NM,-5.780200601847887
HgI2-MoS2-NM,-5.084379001558763
MgBr2-MoS2-NM,-3.383049984663014
MgCl2-MoS2-NM,-3.275847424537076
MgI2-MoS2-NM,-3.1654637300702317
MnBr2-MoS2-FM,-4.734095270305987
MnCl2-MoS2-FM,-0.9257223430078456
MnI2-MoS2-FM,-4.466761693604904
OsCl2-MoS2-FM,-2.166558461763874
PbBr2-MoS2-NM,-4.046312388368527
PbCl2-MoS2-NM,-4.26271749328504
PbI2-MoS2-NM,-3.8783910289074237
RuBr2-MoS2-FM,-0.04329337613573747
RuCl2-MoS2-FM,0.16506409598006844
ScBr2-MoS2-FM,-3.7680528063625705
ScCl2-MoS2-FM,-4.003058511327873
ScI2-MoS2-FM,-3.6367699926056845
SnBr2-MoS2-NM,-4.170328596349948
SnCl2-MoS2-NM,-4.421657465632888
SnI2-MoS2-NM,-3.95347081929892
SrBr2-MoS2-NM,-3.202818902086532
SrCl2-MoS2-NM,-3.1425101601666765
SrI2-MoS2-NM,-3.2188166039124844
TiBr2-MoS2-NM,-3.11086753720097
TiCl2-MoS2-NM,-3.3401034299398313
TiI2-MoS2-NM,-3.006341163629571
YBr2-MoS2-FM,-3.5911239520520777
YCl2-MoS2-FM,-1.2661458208830494
YI2-MoS2-FM,-3.5149600039179307
ZnBr2-MoS2-NM,-4.207478343017557
ZnCl2-MoS2-NM,-4.253859089254313
ZnI2-MoS2-NM,-4.5269288263365475
ZrBr2-MoS2-NM,-2.8246211282444005
ZrCl2-MoS2-NM,-3.0166519291662466
ZrI2-MoS2-NM,-2.695177847568386
Ag2Br6-BiI3-AFM,-6.635860009616926
Ag2Br6-BiI3-FM,-1.1765492026992037
Ag2Cl6-BiI3-AFM,-7.122887276843781
Ag2Cl6-BiI3-FM,-7.05890481442258
Al2Br6-BiI3-NM,-3.0841254957343254
Al2Cl6-BiI3-NM,-2.4743696193218234
Al2I6-BiI3-NM,-3.8004422862777556
As2Br6-BiI3-NM,-4.343502701603237
As2I6-BiI3-NM,-4.040167525918388
Au2Br6-BiI3-AFM,-6.1828791539993375
Au2Br6-BiI3-FM,-2.396041263142901
Au2Cl6-BiI3-AFM,-6.611431079035177
Au2Cl6-BiI3-FM,-2.2666926685045548
Bi2Br6-BiI3-NM,-4.317726390757195
Bi2Cl6-BiI3-NM,-4.454170478733036
Bi2I6-BiI3-NM,-4.022175496158431
Br6Sb2-BiI3-NM,-4.312145205747577
Co2Br6-BiI3-NM,-5.034458426154343
Co2Cl6-BiI3-NM,-5.430498161185604
Co2I6-BiI3-NM,-4.567590298039211
Cr2Br6-BiI3-AFM,-4.811031362175481
Cr2Br6-BiI3-FM,-4.8319396864034845
Cr2Cl6-BiI3-AFM,-5.0492300557185406
Cr2Cl6-BiI3-FM,-5.03417865909605
Cr2I6-BiI3-AFM,-4.524275630421222
Cr2I6-BiI3-FM,-4.554546489294985
Cu2Br6-BiI3-AFM,-6.476937161000757
Cu2Br6-BiI3-FM,-1.3863253042000998
Cu2Cl6-BiI3-AFM,-7.037922108778924
Cu2Cl6-BiI3-FM,-0.7698947487621932
Ga2Br6-BiI3-NM,-4.443225430868335
Ga2Cl6-BiI3-NM,-4.171299900510481
Ga2I6-BiI3-NM,-4.777957703600819
I6Sb2-BiI3-NM,-4.035107334808212
In2Br6-BiI3-NM,-4.488012307944961
In2Cl6-BiI3-NM,-4.438818450927638
In2I6-BiI3-NM,-4.560840110684209
Ir2Br6-BiI3-NM,-4.030364842819328
Ir2Cl6-BiI3-NM,-4.169249752069184
Ir2I6-BiI3-NM,-3.8126323707669876
Mn2Cl6-BiI3-FM,-5.292917730748268
Mo2Br6-BiI3-AFM,-4.119761717404101
Mo2Cl6-BiI3-AFM,-4.337364599519322
Mo2I6-BiI3-AFM,-4.0198360040554535
Mo2I6-BiI3-FM,-2.7261718799959986
Rh2Br6-BiI3-NM,-4.6929909158301655
Rh2Cl6-BiI3-NM,-4.9667205505456
Rh2I6-BiI3-NM,-4.3388663455085545
Sc2Br6-BiI3-NM,-4.171782264964899
Sc2Cl6-BiI3-NM,-4.28476079478521
Sc2I6-BiI3-NM,-4.077293170930818
Tl2Br6-BiI3-NM,-5.548476439166412
Tl2Cl6-BiI3-NM,-5.725644218213526
Tl2I6-BiI3-NM,-5.413136877585804
W2Br6-BiI3-AFM,-3.759628744992543
W2Cl6-BiI3-AFM,-4.10636926011599
W2Cl6-BiI3-NM,-4.206090276977528
W2I6-BiI3-AFM,-3.8248455241810966
W2I6-BiI3-FM,-2.189937209351587
Y2Br6-BiI3-NM,-3.3486696056562817
Y2Cl6-BiI3-NM,-3.2616638150670028
Y2I6-BiI3-NM,-3.473663482346158
Al2Br6-TiCl3-NM,-4.225425407019031
Al2Cl6-TiCl3-NM,-3.773322056243236
Al2I6-TiCl3-NM,-4.795234221235837
Bi2Br6-AgBr3-NM,-4.551309373062368
Bi2Cl6-AgBr3-NM,-4.662089441324004
Bi2I6-TiCl3-NM,-4.087326347621825
Co2Cl6-AgBr3-AFM,-6.897274633121385
Cr2Br6-TiCl3-AFM,-5.179426149975498
Cr2Br6-TiCl3-FM,-5.306530969935661
Cr2Cl6-TiCl3-AFM,-5.525209914052353
Cr2Cl6-TiCl3-FM,-5.69450659806152
Cr2I6-TiCl3-AFM,-4.807314814892667
Cr2I6-TiCl3-FM,-4.8667808243610855
Fe2Br6-TiCl3-AFM,-6.05192938493154
Fe2Br6-TiCl3-FM,-0.8532609251491874
Fe2Cl6-AgBr3-AFM,-6.611922412434453
Fe2Cl6-TiCl3-FM,-0.38475170605727893
Fe2I6-TiCl3-AFM,-5.453676628291082
Ga2Br6-TiCl3-NM,-5.379538348114416
Ga2Cl6-TiCl3-NM,-5.163877013513502
Ga2I6-TiCl3-NM,-5.671111436116197
In2Br6-TiCl3-NM,-5.002489075120213
In2Cl6-AgBr3-NM,-5.050032077691419
In2I6-TiCl3-NM,-5.2584034356321
Ir2Cl6-Undefined-NM,-5.383074643954562
Mo2Br6-TiCl3-AFM,-4.223610847356042
Mo2Cl6-TiCl3-AFM,-4.541023383952834
Mo2Cl6-TiCl3-NM,-4.551168246528096
Mo2I6-TiCl3-AFM,-4.034202034558825
Pt2Cl6-AgBr3-FM,-6.311165339697568
Re2Br6-TiCl3-NM,-3.979895855739897
Re2Cl6-TiCl3-NM,-4.129252546737891
Re2I6-AgBr3-AFM,-3.733537747287035
Rh2Br6-Undefined-NM,-5.336069876730436
Rh2Cl6-Undefined-NM,-5.988455804095535
Sc2Br6-TiCl3-NM,-4.370707434011484
Sc2Cl6-AgBr3-NM,-4.568760941422257
Sc2I6-TiCl3-NM,-4.196722208068445
Ti2Br6-TiCl3-AFM,-4.72654458188552
Ti2Br6-TiCl3-FM,-4.733999676946968
Ti2Cl6-TiCl3-AFM,-4.920604411366746
Ti2I6-TiCl3-AFM,-4.560162712365695
Ti2I6-TiCl3-FM,-4.569873646270274
Tl2Br6-TiCl3-NM,-5.957178646339642
Tl2Cl6-AgBr3-NM,-6.277850094125976
Tl2I6-TiCl3-NM,-5.985807534714178
W2Br6-TiCl3-NM,-3.855821963543371
W2Cl6-TiCl3-NM,-3.7351912650395986
Y2Br6-AgBr3-NM,-3.678231361985598
Y2Cl6-AgBr3-NM,-3.624533588092667
Y2I6-TiCl3-NM,-3.710356943290498
Cr2CF2-Ti2CO2-AFM,-5.186951217653677
Sc2CF2-Ti2CO2-NM,-4.005935502112924
Y2CF2-Ti2CO2-NM,-3.1303220372703624
Cr2CH2O2-Ti2CH2O2-AFM,-1.2214326440107743
Sc2CH2O2-Ti2CH2O2-NM,-1.1342013372761461
Y2CH2O2-Ti2CH2O2-NM,-1.1940292123753382
Hf2CO2-Ti2CO2-NM,-4.402531637184742
Mn2CO2-Ti2CO2-AFM,-6.572147959596659
Mn2CO2-Ti2CO2-FM,-4.818987244758134
Ti2CO2-Ti2CO2-NM,-5.4984195211276745
Zr2CO2-Ti2CO2-NM,-4.3400172843122276
Ti2C-CdI2-AFM,-3.9995241850153236
Zr2C-CdI2-AFM,-3.8716537925216827
Hf3C2O2-Ti3C2O2-NM,-5.426459588489445
Zr3C2O2-Ti3C2O2-NM,-5.243423686220068
Hf3N2O2-Ti3C2O2-NM,-4.184419808967496
Y3N2O2-Ti3C2O2-FM,-5.554097676366788
Zr3N2O2-Ti3C2O2-NM,-4.225431362096732
CrSeTe-MoSSe-NM,-4.454002755082575
CrSSe-MoSSe-NM,-4.762892121223965
CrSTe-MoSSe-NM,-4.722008403989791
HfBrCl-MoSSe-NM,-2.6314300362287604
HfBrI-MoSSe-NM,-2.498848797034805
HfClI-MoSSe-NM,-2.5709711927690533
HfSeTe-MoSSe-NM,-5.185648959612773
HfSSe-MoSSe-NM,-5.597366848001817
HfSTe-MoSSe-NM,-5.181702571174649
MoSeTe-MoSSe-NM,-3.881028211058798
MoSSe-MoSSe-NM,-4.112872212510954
MoSTe-MoSSe-NM,-4.126662349910243
TiBrCl-MoSSe-NM,-3.2242393801336986
TiBrI-MoSSe-NM,-3.0732370778003713
TiClI-MoSSe-NM,-3.1961008377665543
TiSeTe-MoSSe-NM,-5.165764135936961
TiSSe-MoSSe-NM,-5.698481203392893
TiSTe-MoSSe-NM,-5.133715599241796
VSeTe-MoSSe-FM,-4.98855754678355
