BrSSb-BiTeI-NM,-5.161057437269456
ClSSb-BiTeI-NM,-5.352588611399007
BrSbSe-BiTeI-NM,-5.1909380964457155
ClSbSe-BiTeI-NM,-5.318800998635807
ISbSe-BiTeI-NM,-4.820019055785287
ISSb-BiTeI-NM,-4.713024640838212
BrSbTe-BiTeI-NM,-4.927145388581742
ClSbTe-BiTeI-NM,-4.93902154562219
ISbTe-BiTeI-NM,-4.707721816487563
ZrSSe-BiTeI-NM,-5.506556687138556
BiCrAs-BiTeI-NM,-5.000829739215547
CrSeTe-BiTeI-NM,-5.111258756940186
HfSSe-BiTeI-NM,-5.322707718129083
MoSeTe-BiTeI-NM,-4.735811993164614
MoSTe-BiTeI-NM,-4.990408405509408
WSTe-BiTeI-NM,-4.5874684765044815
As2-C-NM,-3.7393405225900893
C2-C-NM,-4.66823829655664
Ge2-C-NM,-4.906223415413203
Si2-C-NM,-4.997701539957546
Sn2-C-NM,-4.642805123009078
C6N2-C3N-NM,-2.645396316343059
Ti2S2-CH-NM,-4.2473171844816795
V2F2-CH-NM,-6.161646280766477
Cu2Cl2-CH-NM,-4.056258199694888
Cu2Br2-CH-NM,-3.575801270077647
Cu2I2-CH-NM,-2.085008003386801
Zn2S2-CH-NM,-3.9242758664901984
Zn2Se2-CH-NM,-4.477396513401167
Zn2Te2-CH-NM,-4.678797127131868
Zr2S2-CH-NM,-3.4743877677851964
Zr2Se2-CH-NM,-3.7816572492428935
Zr2Te2-CH-NM,-4.115172222473494
Zr2Cl2-CH-NM,-2.053632474848742
Zr2Br2-CH-NM,-2.5772515178699513
Pd2F2-GaSe-NM,-8.942496495153886
Ag2F2-Undefined-NM,-6.80398259143627
Ag2Cl2-CH-NM,-4.315448532245622
Ag2Br2-CH-NM,-4.781241429627892
Ag2I2-CH-NM,-3.5392541216604467
Cd2S2-CH-NM,-4.324503169988988
Cd2Se2-CH-NM,-4.837470121145932
Cd2Te2-CH-NM,-4.9182881509745195
In2I2-CH-NM,-4.56718928221596
S2Sb2-CH-NM,-4.531310706876577
Sb2Se2-CH-NM,-4.37226175885358
Cl2Sb2-CH-NM,-4.990805982200984
Br2Sb2-CH-NM,-4.79333741553416
I2Sb2-ISb-NM,-4.235520241325506
Hf2S2-CH-NM,-3.2814281661645386
Hf2Se2-CH-NM,-3.5595531177404935
Re2S2-CH-NM,-3.667565095216663
Pt2Cl2-GaSe-NM,-5.2652192278769565
Au2Br2-CH-NM,-6.450627558511734
Au2I2-CH-NM,-4.527156408431411
Hg2Se2-CH-NM,-6.825236896560089
Hg2Te2-CH-NM,-5.9973105301405525
Hg2F2-CH-NM,-7.7619197856106465
Hg2Cl2-CH-NM,-7.559588135833916
Hg2Br2-CH-NM,-7.2503781842376505
Hg2I2-GaSe-NM,-5.189462555559452
Tl2Cl2-CH-NM,-0.8188248551234902
Tl2Br2-ISb-NM,-1.277523382011636
Tl2I2-CH-NM,-1.7873905561996968
Pb2Te2-CH-NM,-3.5645383609408703
Pb2F2-CH-NM,-5.398195591285329
Pb2Cl2-CH-NM,-5.161207067311336
Pb2Br2-CH-NM,-4.916186578593976
Bi2S2-CH-NM,-5.2723414496322825
Bi2Se2-CH-NM,-5.047863425624618
Bi2Te2-CH-NM,-4.761434965479031
Bi2Cl2-CH-NM,-5.679099587639792
Bi2Br2-CH-NM,-5.50478457273125
Bi2I2-CH-NM,-5.046114999342678
Pb2O2-FeSe-NM,-2.295444156708381
Pb2S2-FeSe-NM,-3.854987689446691
Pb2Se2-FeSe-NM,-4.41501753245829
Pb2Te2-FeSe-NM,-4.830905779559899
Pt2O2-FeSe-NM,-7.302921792637296
Pt2S2-FeSe-NM,-5.786436245714552
V2I2-FeSe-NM,-2.4169466160677757
Cu2F2-FeSe-NM,-8.064570720478134
Cu2Cl2-FeSe-NM,-3.9788674386604024
Cu2Br2-FeSe-NM,-3.4380703144439666
Cu2I2-FeSe-NM,-1.9153377466464572
Ga2Cl2-FeSe-NM,-1.5897264535105637
Ga2I2-FeSe-NM,-2.4980358357078534
Ag2F2-FeSe-NM,-4.8359806806910886
Ag2Cl2-FeSe-NM,-4.934512020262426
Ag2Br2-FeSe-NM,-4.714080798819655
Ag2I2-FeSe-NM,-3.395357998156002
In2Cl2-FeSe-NM,-1.5983295005839793
In2I2-FeSe-NM,-2.2083999017366747
Cs2F2-FeSe-NM,3.205865483188619
Au2Cl2-FeSe-NM,-7.5203854858592205
Au2Br2-FeSe-NM,-6.445762723801863
Au2I2-FeSe-NM,-4.479759641456157
Tl2Br2-FeSe-NM,-2.217602802228528
Tl2I2-FeSe-NM,-2.5355397031224793
Al2S2-GaSe-NM,-3.94866580420945
Al2Se2-GaSe-NM,-3.572977888189764
Al2Te2-GaSe-NM,-2.974925603222114
Bi2Se2-GaSe-NM,-4.534655345957425
Bi2Te2-GaSe-NM,-4.652689639314815
Ga2S2-GaSe-NM,-4.102968516731314
Ga2Se2-GaSe-NM,-4.312644951318009
Ga2Te2-GaSe-NM,-4.076925989114633
In2S2-GaSe-NM,-4.942129564138972
In2Se2-GaSe-NM,-4.87760108169414
In2Te2-GaSe-NM,-4.291787815852874
Ir2Se2-GaSe-NM,-4.368807971002683
Sb2Se2-GaSe-NM,-4.406226932735559
Sc2S2-GaSe-NM,-5.463027818568085
Sc2Se2-GaSe-NM,-5.411376033866978
Sc2Te2-GaSe-NM,-5.162557835008626
Tl2S2-GaSe-NM,-6.59174065973612
Tl2Se2-GaSe-NM,-6.302725292916602
Tl2Te2-GaSe-NM,-5.637728778524673
Zr2Te2-GaSe-NM,-4.9778244007321195
NiCl2-GeS2-NM,-7.338593241307964
ZnF2-GeS2-NM,-4.07027672784585
ZnCl2-GeS2-NM,-3.2367867579386282
ZnI2-GeS2-NM,-3.2987026914520072
GeS2-GeS2-NM,-4.474555949617486
GeSe2-GeS2-NM,-4.599539323936366
Cl2Ge-GeS2-NM,-4.677606805549887
GeI2-GeS2-NM,-4.69361077829968
GeO2-GeS2-NM,-5.767637367811993
GeTe2-GeS2-NM,-4.615422624705314
F2Ge-GeS2-NM,-2.9836571806421937
Br2Ge-GeS2-NM,-4.813086302694983
CaBr2-GeS2-NM,-0.8238016163360495
CaI2-GeS2-NM,-1.2161458970373051
TiO2-GeS2-NM,-5.224464692161828
TiS2-GeS2-NM,-6.00975349380139
TiSe2-GeS2-NM,-5.666598938501244
TiTe2-GeS2-NM,-5.287893373087146
ZnBr2-GeS2-NM,-3.4668639298118102
ZrO2-GeS2-NM,-2.3770949865392303
ZrS2-GeS2-NM,-4.982104834416127
ZrSe2-GeS2-NM,-4.864833766819087
ZrTe2-GeS2-NM,-4.758111919337327
RuF2-GeS2-NM,-7.515381464009923
CdF2-GeS2-NM,-4.525316041396326
CdCl2-GeS2-NM,-4.213494018607438
CdBr2-GeS2-NM,-4.190223001592466
CdI2-GeS2-NM,-3.6938332358509633
SnO2-GeS2-NM,-6.251522449795072
SnS2-GeS2-NM,-4.823253198537753
SnSe2-GeS2-NM,-4.727755428262107
SnTe2-GeS2-NM,-4.461148387861549
SnF2-GeS2-NM,-2.5255163776712806
SnCl2-GeS2-NM,-4.088353408774744
SnBr2-GeS2-NM,-4.3861492343228115
SnI2-GeS2-NM,-4.466583308895244
HfO2-GeS2-NM,-2.2998040722036035
HfS2-GeS2-NM,-4.7434626030374725
HfSe2-GeS2-NM,-4.624584193123818
HfTe2-GeS2-NM,-4.572934398918887
WO2-GeS2-NM,-6.564809861702925
HgO2-GeS2-NM,-9.116545883671904
HgF2-GeS2-NM,-6.781292503513276
HgCl2-GeS2-NM,-5.795226551417947
HgBr2-GeS2-NM,-5.506740063729395
HgI2-GeS2-NM,-4.840108238268572
PbO2-GeS2-NM,-7.934706729087043
PbS2-GeS2-NM,-6.216148920866628
PbSe2-GeS2-NM,-5.898474620244924
PbTe2-GeS2-NM,-5.426120036654728
PbF2-GeS2-NM,-2.5720070681881384
PbCl2-GeS2-NM,-4.299405144593874
PbBr2-GeS2-NM,-4.600155145466378
PbI2-GeS2-NM,-4.659183988994162
Cd2P2S6-MnPSe3-NM,-4.364425072243205
Sc2P2S6-ScPSe3-NM,-4.299916117482123
Fe2P2S6-MnPSe3-NM,-4.665180355508589
Fe2P2Se6-MnPSe3-NM,-4.913011141064973
Fe2P2Te6-MnPSe3-NM,-4.888980988134413
Ir2P2Te6-MnPSe3-NM,-4.368040138955057
Zn2P2Se6-MnPSe3-NM,-4.345116115534628
Zn2P2Te6-MnPSe3-NM,-4.3635295207501885
Zr2P2S6-Undefined-NM,-5.031334880310053
Zr2P2Se6-Undefined-NM,-4.9533750729187105
Mo2P2S6-Undefined-NM,-4.27856730230757
Mo2P2Se6-Undefined-NM,-5.168597751173205
Mo2P2Te6-Undefined-NM,-4.649062170973234
Ru2P2S6-MnPSe3-NM,-5.098468970734394
Ru2P2Se6-MnPSe3-NM,-5.024359926340045
Ru2P2Te6-MnPSe3-NM,-4.886869656408928
Rh2P2Se6-MnPSe3-NM,-4.868465813801134
Pd2P2S6-MnPSe3-NM,-5.993287860051969
Pd2P2Se6-MnPSe3-NM,-5.478210353580756
Pd2P2Te6-MnPSe3-NM,-4.829823837713635
Hg2P2Se6-MnPSe3-NM,-5.322321908056637
Cd2P2Se6-MnPSe3-NM,-4.498461056388526
Hf2P2S6-Undefined-NM,-4.904399863525176
Hf2P2Se6-Undefined-NM,-4.869232759180349
Hf2P2Te6-Undefined-NM,-4.7234357091206975
Ta2P2S6-Undefined-NM,-5.307624987830494
Ta2P2Se6-Undefined-NM,-5.084171355665647
W2P2S6-Undefined-NM,-5.571765561679257
Os2P2S6-ScPSe3-NM,-5.777389560089631
Os2P2Te6-MnPSe3-NM,-5.042522546235533
Ir2P2S6-MnPSe3-NM,-5.581485021467341
Ir2P2Se6-MnPSe3-NM,-5.2081610966918435
Pt2P2S6-MnPSe3-NM,-5.139792719707388
Pt2P2Se6-Undefined-NM,-5.025438000711416
Hg2P2S6-MnPSe3-NM,-5.454203074530256
Cd2P2Te6-MnPSe3-NM,-4.263762835916561
Ge2P2Te6-Undefined-NM,-4.227911326971103
Ga2P2Te6-Undefined-NM,-4.54679496809129
Ge2P2S6-MnPSe3-NM,-4.374838796356173
Ge2P2Se6-MnPSe3-NM,-4.388703478557891
In2P2S6-Undefined-NM,-4.8789193119859275
Sn2P2S6-MnPSe3-NM,-4.469198171738346
Sn2P2Se6-MnPSe3-NM,-4.525971679798313
Sn2P2Te6-MnPSe3-NM,-4.508810003126761
P2Sb2Se6-ScPSe3-NM,-4.314655368406765
Pb2P2S6-MnPSe3-NM,-4.599763402772532
Pb2P2Se6-MnPSe3-NM,-4.677186253364036
Bi2P2S6-VPSe3-NM,-5.09850976978893
Bi2P2Se6-ScPSe3-NM,-4.63113478773761
Bi2P2Te6-ScPSe3-NM,-4.462967432445047
Ag2P2Se6-MnPSe3-NM,-6.571266524970371
Al2P2S6-ScPSe3-NM,-3.715496763843176
Al2P2Se6-ScPSe3-NM,-4.201213352402274
Au2P2Se6-Undefined-NM,-5.948352125498513
Sc2P2Se6-ScPSe3-NM,-4.200370030426432
P2Sb2Te6-ScPSe3-NM,-4.2449949772857565
Zn2P2S6-MnPSe3-NM,-3.952750402930399
Ta2P2Te6-Undefined-NM,-4.827374215996462
Pb2P2Te6-MnPSe3-NM,-4.671223302894449
Hg2P2Te6-MnPSe3-NM,-4.79850920003747
BaBr2-CdI2-NM,-0.8453075669540235
BaCl2-CdI2-NM,-0.1584292246781036
BaI2-CdI2-NM,-1.6360386626038759
CaCl2-CdI2-NM,-0.9338114678393648
CaI2-CdI2-NM,-1.8382935799975064
CdBr2-CdI2-NM,-4.1486366254073115
CdCl2-CdI2-NM,-4.107190549451457
CdI2-CdI2-NM,-4.155115074762684
FeBr2-CdI2-NM,-4.066496918661446
FeCl2-CdI2-NM,-4.252162669572566
FeI2-CdI2-NM,-3.8008168003489726
Br2Ge-CdI2-NM,-4.233427594097627
Cl2Ge-CdI2-NM,-4.21469245410153
GeI2-CdI2-NM,-3.8866355317291688
HgBr2-CdI2-NM,-5.584682659123507
HgCl2-CdI2-NM,-5.7991654872409315
HgI2-CdI2-NM,-5.411143605448603
MgBr2-CdI2-NM,-1.3587574180917799
MgCl2-CdI2-NM,-0.6507814611208715
MgI2-CdI2-NM,-1.8170509136727573
OsBr2-CdI2-NM,-2.9604097651298167
OsCl2-CdI2-NM,-3.042076349529985
OsI2-CdI2-NM,-2.8273278392821335
PbBr2-CdI2-NM,-4.7593521324853105
PbCl2-CdI2-NM,-4.542256961658257
PbI2-CdI2-NM,-4.69014591915375
RuBr2-CdI2-NM,-3.721503797449478
RuCl2-CdI2-NM,-3.8512019932672175
RuI2-CdI2-NM,-3.484778378283574
SnBr2-CdI2-NM,-4.186478090241849
SnCl2-CdI2-NM,-4.044315471134341
SnI2-CdI2-NM,-3.943048531825623
SrBr2-CdI2-NM,-0.8598768319671357
SrCl2-CdI2-NM,-0.15566393098135078
SrI2-CdI2-NM,-1.49613390771862
ZnBr2-CdI2-NM,-3.7584926587769654
ZnCl2-CdI2-NM,-3.190584585484666
ZnI2-CdI2-NM,-4.441705567138958
BaBr2-MoS2-NM,-2.1170396191183727
BaCl2-MoS2-NM,-1.7962069698366803
BaI2-MoS2-NM,-2.5188480977296357
Br2Ge-MoS2-NM,-4.28084868168839
CaBr2-MoS2-NM,-2.5723082044900796
CaCl2-MoS2-NM,-2.4339567173739467
CaI2-MoS2-NM,-2.6886803136305564
CdBr2-MoS2-NM,-4.960357253458141
CdCl2-MoS2-NM,-5.243005942045693
CdI2-MoS2-NM,-4.654392149697964
Cl2Ge-MoS2-NM,-4.508056097887728
HfBr2-MoS2-NM,-2.1169741794605805
HfCl2-MoS2-NM,-2.3364583422907774
HfI2-MoS2-NM,-1.8578373605544742
HgCl2-MoS2-NM,-6.715158801493224
HgI2-MoS2-NM,-5.956788621838488
MgBr2-MoS2-NM,-2.5016961580639197
MgCl2-MoS2-NM,-2.163670575901452
MgI2-MoS2-NM,-2.2865295279530535
PbBr2-MoS2-NM,-4.727589492234726
PbCl2-MoS2-NM,-4.724158515121139
PbI2-MoS2-NM,-4.603218809651906
SnBr2-MoS2-NM,-4.205124775604111
SnCl2-MoS2-NM,-4.355078711365464
SnI2-MoS2-NM,-3.9922772439638208
SrBr2-MoS2-NM,-2.1310714493090446
SrCl2-MoS2-NM,-1.8120633913426127
SrI2-MoS2-NM,-2.461427442901038
TiBr2-MoS2-NM,-2.9056540198653247
TiCl2-MoS2-NM,-3.1780361214750856
TiI2-MoS2-NM,-2.8802326919058956
ZnBr2-MoS2-NM,-4.41236426859848
ZnCl2-MoS2-NM,-4.375011149328463
ZnI2-MoS2-NM,-5.002001287015629
ZrBr2-MoS2-NM,-2.3479066176509935
ZrCl2-MoS2-NM,-2.5813192613210534
ZrI2-MoS2-NM,-2.1461274421417036
Al2Br6-BiI3-NM,-2.450842664899997
Al2Cl6-BiI3-NM,-1.4983518072945314
Al2I6-BiI3-NM,-3.4979123511692265
As2Br6-BiI3-NM,-4.718017895185145
As2I6-BiI3-NM,-4.424372374386877
Au2I6-BiI3-NM,-6.899454855701251
Bi2Br6-BiI3-NM,-5.457882198740255
Bi2Cl6-BiI3-NM,-5.452784593455093
Bi2I6-BiI3-NM,-5.169076776889998
Br6Sb2-BiI3-NM,-4.541780936078484
Co2Br6-BiI3-NM,-5.928479553982072
Co2Cl6-BiI3-NM,-6.431307762414066
Co2I6-BiI3-NM,-5.111561996117741
Ga2Br6-BiI3-NM,-4.922156458786912
Ga2Cl6-BiI3-NM,-4.49036219639272
Ga2I6-BiI3-NM,-5.290197422716119
I6Sb2-BiI3-NM,-4.346820360190793
In2Br6-BiI3-NM,-4.782964601870367
In2Cl6-BiI3-NM,-4.5791725960491245
In2I6-BiI3-NM,-4.952337608536464
Ir2Br6-BiI3-NM,-4.310786286670993
Ir2Cl6-BiI3-NM,-4.472468803884257
Ir2I6-BiI3-NM,-4.014106318445785
Rh2Br6-BiI3-NM,-5.361611536584803
Rh2Cl6-BiI3-NM,-5.665291966936024
Rh2I6-BiI3-NM,-4.836527332062264
Ru2I6-BiI3-NM,-6.3457356348456315
Sc2Br6-BiI3-NM,-4.126832589330487
Sc2Cl6-BiI3-NM,-4.184317834279314
Sc2I6-BiI3-NM,-3.973830556266382
Tl2Br6-BiI3-NM,-6.536118697375388
Tl2Cl6-BiI3-NM,-6.677932556076522
Tl2I6-BiI3-NM,-6.325732845941718
W2Cl6-BiI3-NM,-4.808765325130103
Y2Br6-BiI3-NM,-2.778482279494954
Y2Cl6-BiI3-NM,-2.5489857742533655
Y2I6-BiI3-NM,-3.0150331477520615
Al2Br6-TiCl3-NM,-3.8633548264383064
Al2Cl6-TiCl3-NM,-3.075413600380284
Al2I6-TiCl3-NM,-4.812364511355016
Bi2Br6-AgBr3-NM,-5.73828019316705
Bi2Cl6-AgBr3-NM,-5.743493107494984
Bi2I6-TiCl3-NM,-5.338243045590947
Ga2Br6-TiCl3-NM,-6.090532103504184
Ga2Cl6-TiCl3-NM,-5.679449490914955
Ga2I6-TiCl3-NM,-6.48314970099589
In2Br6-TiCl3-NM,-5.522782753377719
In2Cl6-AgBr3-NM,-5.391366549158828
In2I6-TiCl3-NM,-5.888477415660345
Ir2Br6-TiCl3-NM,-5.4372990204882
Ir2Cl6-Undefined-NM,-6.122156182829594
Ir2I6-TiCl3-NM,-4.446449238691434
Re2Br6-TiCl3-NM,-4.584799638985536
Re2Cl6-TiCl3-NM,-4.78036453400608
Rh2Br6-Undefined-NM,-6.184692934360784
Rh2Cl6-Undefined-NM,-7.0230696737196805
Sc2Br6-TiCl3-NM,-4.371436344441868
Sc2Cl6-AgBr3-NM,-4.480820291083432
Sc2I6-TiCl3-NM,-4.166225951109093
Tl2Br6-TiCl3-NM,-7.1661733773655065
Tl2Cl6-AgBr3-NM,-7.435172597675446
Tl2I6-TiCl3-NM,-7.1287781577622304
W2Br6-TiCl3-NM,-4.295129769307701
W2Cl6-TiCl3-NM,-4.120183522755569
Y2Br6-AgBr3-NM,-3.1560493739617
Y2Cl6-AgBr3-NM,-2.942653822610176
Y2I6-TiCl3-NM,-3.3413885356167516
Sc2CF2-Ti2CO2-NM,-3.265506949899201
Y2CF2-Ti2CO2-NM,-2.086284674892048
Sc2CH2O2-Ti2CH2O2-NM,0.9088930486968998
Y2CH2O2-Ti2CH2O2-NM,1.0006043753745422
Hf2CO2-Ti2CO2-NM,-4.414126581637466
Ti2CO2-Ti2CO2-NM,-6.075633791898789
Zr2CO2-Ti2CO2-NM,-4.278441094720495
Hf3C2O2-Ti3C2O2-NM,-5.905335607309249
Ti3C2O2-Ti3C2O2-NM,-7.142955677765843
Zr3C2O2-Ti3C2O2-NM,-5.639749449567725
Hf3N2O2-Ti3C2O2-NM,-3.9785828797638536
Ti3N2O2-Ti3C2O2-NM,-5.986517651570727
Ti3N2-Ti3C2-NM,-6.153600056826837
Zr3N2O2-Ti3C2O2-NM,-3.9548751915180946
CrSeTe-MoSSe-NM,-5.02018981650565
CrSSe-MoSSe-NM,-5.52473633623523
CrSTe-MoSSe-NM,-5.340953656548884
HfBrCl-MoSSe-NM,-2.2035517313665527
HfBrI-MoSSe-NM,-1.980916933348405
HfClI-MoSSe-NM,-2.073627844745532
HfSeTe-MoSSe-NM,-5.710840950884774
HfSSe-MoSSe-NM,-6.322016409531416
HfSTe-MoSSe-NM,-5.624361970950176
MoSeTe-MoSSe-NM,-4.153057955030834
MoSTe-MoSSe-NM,-4.443860457983483
TiBrCl-MoSSe-NM,-3.0309790997782735
TiBrI-MoSSe-NM,-2.909735739359205
TiClI-MoSSe-NM,-3.003402188726396
TiSeTe-MoSSe-NM,-5.710685684471725
TiSSe-MoSSe-NM,-6.509943261480623
TiSTe-MoSSe-NM,-5.611141501555694
WSeTe-MoSSe-NM,-3.7679927013582333
WSSe-MoSSe-NM,-4.024397609153422
WSTe-MoSSe-NM,-3.9810291988121094
ZrBrCl-MoSSe-NM,-2.4520726696827033
ZrBrI-MoSSe-NM,-2.239025201334667
ZrClI-MoSSe-NM,-2.3027317314754296
ZrSeTe-MoSSe-NM,-5.795200320059721
ZrSSe-MoSSe-NM,-6.410877196113116
ZrSTe-MoSSe-NM,-5.6691867080923775
AsClTe-MoSSe-NM,-5.341417849561438
BiBrS-MoSSe-NM,-5.956903540746859
BiClS-MoSSe-NM,-6.0070192196396235
BiClSe-MoSSe-NM,-5.86071335641962
BiIS-MoSSe-NM,-5.783098268817083
BiClTe-MoSSe-NM,-5.6002869251407565
BrSSb-MoSSe-NM,-5.342748174459346
ClSbSe-MoSSe-NM,-5.175865124075466
BrSbTe-MoSSe-NM,-4.916445694270905
ClSSb-MoSSe-NM,-5.4619573123105765
ISbSe-MoSSe-NM,-4.90832975351175
ClSbTe-MoSSe-NM,-5.052266787840219
BiISe-MoSSe-NM,-5.705556246262445
BiBrTe-MoSSe-NM,-5.588624322145591
BiITe-MoSSe-NM,-5.478451972174209
BrSbSe-MoSSe-NM,-5.045244503868351
ISSb-MoSSe-NM,-5.212231357732379
ISbTe-MoSSe-NM,-4.679807657680782
AsBrS-MoSSe-NM,-5.386101636570208
AsClS-MoSSe-NM,-5.489229652907501
AsBrSe-MoSSe-NM,-5.059350584638527
AsClSe-MoSSe-NM,-5.268818583794043
AsISe-MoSSe-NM,-4.8928059980330945
AsIS-MoSSe-NM,-5.260614951604289
AsBrTe-MoSSe-NM,-5.17274065060905
AsITe-MoSSe-NM,-4.851539670951502
BiBrSe-MoSSe-NM,-5.832709012328854
Ge2S2-SnS-NM,-3.2115099792224133
Ge2Se2-SnS-NM,-3.275749391843843
Ge2Te2-SnS-NM,-3.285903491312191
P4-P-NM,-4.163070567507202
Pb2S2-PbS-NM,-2.8388318450528285
Pb2Se2-PbS-NM,-3.436633733854172
Pb2Te2-PbS-NM,-3.851714632567048
S2Si2-SnS-NM,-4.060729403253384
Se2Si2-SnS-NM,-3.9408844047240064
Si2Te2-SnS-NM,-3.223403850833942
Sn2S2-SnS-NM,-2.9535504283903995
Sn2Se2-SnS-NM,-3.270590882594297
Sn2Te2-PbS-NM,-3.308594559570701
As4-P-NM,-3.797103674061898
Ge2S2-PbSe-NM,-4.231192734344917
Ge2Se2-PbSe-NM,-4.380504146909262
Pb2S2-PbSe-NM,-3.5679418711958135
Pb2Se2-PbSe-NM,-3.9422572514055574
Pb2Te2-PbSe-NM,-4.408193812269727
Cd2S4-PdS2-NM,-2.9087565369722275
Cd2Se4-WTe2-NM,-3.5152028337382264
Cd2Te4-WTe2-NM,-3.515866999589372
Ge2S4-WTe2-NM,-4.303584591542576
Ge2Se4-WTe2-NM,-4.511864251067256
Ge2Te4-MnS2-NM,-4.6894766600828905
In2S4-Undefined-NM,-5.707172579314319
Ni2S4-PdS2-NM,-5.147006053740589
Ni2Se4-PdS2-NM,-4.799606550669698
Ni2Te4-PdS2-NM,-4.42986767983121
Os2S4-MnS2-NM,-6.43528463254934
Os2Se4-MnS2-NM,-6.170724170057607
Os2Te4-MnS2-NM,-5.743250110743482
Pb2S4-WTe2-NM,-3.374501558351782
Pb2Se4-WTe2-NM,-3.6724199457219218
Pb2Te4-WTe2-NM,-4.17927619545975
Pd2S4-PdS2-NM,-5.158420012926644
Pd2Se4-PdS2-NM,-4.729270584169408
Pd2Te4-PdS2-NM,-4.307524257313824
Pt2S4-PdS2-NM,-4.14122440982208
Pt2Se4-PdS2-NM,-4.164663576805348
Pt2Te4-PdS2-NM,-3.9249855941329455
Ru2S4-MnS2-NM,-6.6727144508779315
Ru2Se4-MnS2-NM,-6.363241258292857
Ru2Te4-MnS2-NM,-5.854266007281893
Sn2Se4-WTe2-NM,-3.7984955124113613
Zn2S4-PdS2-NM,-2.863725563483425
Zn2Se4-PdS2-NM,-3.454152469334721
Zn2Te4-PdS2-NM,-3.614990632983285
Br4C16Cl4Ge2H48N4-PbA2I4-NM,-2.301644703192937
Br4C16Cl4Ge2H48N4-PbA2I4-NM-2,-2.040069530520098
Br4C16Ge2H48I4N4-PbA2I4-NM,-2.7640486302241363
Br4C16Ge2H48I4N4-PbA2I4-NM-2,-2.626480230511358
Br8C16Ge2H48N4-PbA2I4-NM,-2.517821775792047
C16Cl4Ge2H48I4N4-PbA2I4-NM,-2.1562160572759224
C16Cl4Ge2H48I4N4-PbA2I4-NM-2,-2.3499536172809057
C16Cl8Ge2H48N4-PbA2I4-NM,-1.8122887364975546
C16Ge2H48I8N4-PbA2I4-NM,-3.0744762769770158
Pb2Br4C16Cl4H48N4-PbA2I4-NM,-2.5962150594442854
Pb2Br4C16Cl4H48N4-PbA2I4-NM-2,-2.910830552547366
Pb2Br4C16H48I4N4-PbA2I4-NM,-3.128736763185662
Pb2Br4C16H48I4N4-PbA2I4-NM-2,-2.7436408051884706
Pb2Br8C16H48N4-PbA2I4-NM,-2.940253633729773
Pb2C16Cl4H48I4N4-PbA2I4-NM,-3.1221108763107552
Pb2C16Cl4H48I4N4-PbA2I4-NM-2,-2.6086185333233587
Pb2C16Cl8H48N4-PbA2I4-NM,-2.6550021686383216
