GaAs-GeSe-NM,2
GaN-BN-NM,2
GaP-GeSe-NM,2
GeO-GeSe-NM,2
GeS-GeSe-NM,2
GeSe-GeSe-NM,2
GeTe-GeSe-NM,2
HgO-BN-NM,2
HgS-BN-NM,2
HgSe-GeSe-NM,2
HgTe-GeSe-NM,2
InAs-GeSe-NM,2
InN-BN-NM,2
InP-GeSe-NM,2
InSb-GeSe-NM,2
PbO-GeSe-NM,2
PbS-GeSe-NM,2
PbSe-GeSe-NM,2
PbTe-GeSe-NM,2
SnO-GeSe-NM,2
SnS-GeSe-NM,2
SnSe-GeSe-NM,2
SnTe-GeSe-NM,2
AsBrS-BiTeI-NM,3
AsClS-BiTeI-NM,3
AsBrSe-BiTeI-NM,3
AsClSe-BiTeI-NM,3
AsISe-BiTeI-NM,3
AsIS-BiTeI-NM,3
AsBrTe-BiTeI-NM,3
AsClTe-BiTeI-NM,3
AsITe-BiTeI-NM,3
BiBrS-BiTeI-NM,3
BiClS-BiTeI-NM,3
BiBrSe-BiTeI-NM,3
BiClSe-BiTeI-NM,3
BiISe-BiTeI-NM,3
BiIS-BiTeI-NM,3
BiBrTe-BiTeI-NM,3
BiClTe-BiTeI-NM,3
BiITe-BiTeI-NM,3
BrSSb-BiTeI-NM,3
ClSSb-BiTeI-NM,3
BrSbSe-BiTeI-NM,3
ClSbSe-BiTeI-NM,3
ISbSe-BiTeI-NM,3
ISSb-BiTeI-NM,3
BrSbTe-BiTeI-NM,3
ClSbTe-BiTeI-NM,3
ISbTe-BiTeI-NM,3
BiWSb-BiTeI-NM,3
WBrI-BiTeI-NM,3
WSeTe-BiTeI-NM,3
WSSe-BiTeI-NM,3
BiZrAs-BiTeI-NM,3
ZrAsSb-BiTeI-NM,3
ZrBrCl-BiTeI-NM,3
ZrBrI-BiTeI-NM,3
ZrSeTe-BiTeI-NM,3
ZrSSe-BiTeI-NM,3
ZrSTe-BiTeI-NM,3
BiCrAs-BiTeI-NM,3
CrAsSb-BiTeI-FM,3
CrAsSb-BiTeI-NM,3
BiCrSb-BiTeI-FM,3
CrBrCl-BiTeI-FM,3
CrBrI-BiTeI-FM,3
CrClI-BiTeI-FM,3
CrSeTe-BiTeI-NM,3
CrSSe-BiTeI-NM,3
CrSTe-BiTeI-NM,3
BiHfAs-BiTeI-NM,3
HfAsSb-BiTeI-NM,3
BiHfSb-BiTeI-NM,3
HfBrCl-BiTeI-NM,3
HfBrI-BiTeI-NM,3
HfClI-BiTeI-NM,3
HfSeTe-BiTeI-NM,3
HfSSe-BiTeI-NM,3
HfSTe-BiTeI-NM,3
BiMoAs-BiTeI-NM,3
MoAsSb-BiTeI-NM,3
BiMoSb-BiTeI-NM,3
MoBrCl-BiTeI-NM,3
MoBrI-BiTeI-NM,3
MoClI-BiTeI-NM,3
MoSeTe-BiTeI-NM,3
MoSSe-BiTeI-NM,3
MoSTe-BiTeI-NM,3
BiNbAs-BiTeI-NM,3
NbAsSb-BiTeI-NM,3
BiNbSb-BiTeI-NM,3
NbBrCl-BiTeI-NM,3
NbBrI-BiTeI-NM,3
NbClI-BiTeI-NM,3
NbSeTe-BiTeI-NM,3
NbSSe-BiTeI-NM,3
NbSTe-BiTeI-NM,3
BiTaAs-BiTeI-NM,3
TaAsSb-BiTeI-NM,3
BiTaSb-BiTeI-NM,3
TaBrCl-BiTeI-NM,3
TaBrI-BiTeI-NM,3
TaClI-BiTeI-NM,3
TaSeTe-BiTeI-NM,3
TaSSe-BiTeI-NM,3
TaSTe-BiTeI-NM,3
BiTiAs-BiTeI-NM,3
TiAsSb-BiTeI-NM,3
BiTiSb-BiTeI-NM,3
TiBrCl-BiTeI-FM,3
TiBrCl-BiTeI-NM,3
TiBrI-BiTeI-FM,3
TiClI-BiTeI-FM,3
TiSeTe-BiTeI-NM,3
TiSSe-BiTeI-NM,3
TiSTe-BiTeI-NM,3
BiVAs-BiTeI-NM,3
VAsSb-BiTeI-NM,3
BiVSb-BiTeI-FM,3
BiVSb-BiTeI-NM,3
VBrCl-BiTeI-FM,3
VBrI-BiTeI-FM,3
VClI-BiTeI-FM,3
VSeTe-BiTeI-FM,3
VSSe-BiTeI-FM,3
VSSe-BiTeI-NM,3
VSTe-BiTeI-FM,3
BiWAs-BiTeI-NM,3
WAsSb-BiTeI-NM,3
WBrCl-BiTeI-NM,3
WClI-BiTeI-NM,3
WSTe-BiTeI-NM,3
BiZrSb-BiTeI-NM,3
ZrClI-BiTeI-NM,3
As2-C-NM,1
C2-C-NM,1
Ge2-C-NM,1
Si2-C-NM,1
Sn2-C-NM,1
As2C6-C3N-NM,2
As2Ge6-C3N-NM,2
As2Si6-C3N-NM,2
Bi2C6-C3N-NM,2
Bi2Ge6-C3N-NM,2
Bi2Pb6-C3N-NM,2
Bi2Si6-C3N-NM,2
Bi2Sn6-C3N-NM,2
C6N2-C3N-NM,2
C6P2-C3N-NM,2
C6Sb2-C3N-NM,2
Ge6N2-C3N-NM,2
Ge6P2-C3N-NM,2
Ge6Sb2-C3N-NM,2
N2Si6-C3N-NM,2
P2Si6-C3N-NM,2
Pb6As2-C3N-NM,2
Pb6N2-C3N-NM,2
Pb6P2-C3N-NM,2
Pb6Sb2-C3N-NM,2
Sb2Si6-C3N-NM,2
Sn6As2-C3N-NM,2
Sn6N2-C3N-NM,2
Sn6P2-C3N-NM,2
Sn6Sb2-C3N-NM,2
Sc2S2-CH-FM,2
Sc2S2-CH-NM,2
Sc2Se2-CH-FM,2
Sc2Se2-CH-NM,2
Sc2Te2-CH-FM,2
Sc2F2-CH-FM,2
Sc2Cl2-CH-FM,2
Sc2Br2-GaSe-FM,2
Sc2I2-CH-FM,2
Ti2S2-CH-NM,2
Ti2Se2-CH-NM,2
Ti2Te2-CH-FM,2
Ti2F2-CH-NM,2
Ti2Cl2-CH-NM,2
Ti2Cl2-CH-AFM,2
Ti2Br2-CH-NM,2
Ti2Br2-CH-AFM,2
Ti2I2-CH-FM,2
Ti2I2-CH-NM,2
V2S2-CH-NM,2
V2Se2-CH-NM,2
V2Te2-CH-NM,2
V2Te2-CH-AFM,2
V2F2-CH-NM,2
V2Cl2-CH-NM,2
V2Br2-CH-FM,2
V2Br2-CH-NM,2
V2Br2-CH-AFM,2
V2I2-CH-NM,2
V2I2-CH-AFM,2
Cr2S2-CH-FM,2
Cr2Se2-CH-FM,2
Cr2Se2-CH-AFM,2
Cr2Te2-CH-AFM,2
Cr2F2-CH-NM,2
Cr2Cl2-CH-AFM,2
Cr2Br2-CH-AFM,2
Cr2I2-CH-FM,2
Cr2I2-CH-AFM,2
Mn2S2-CH-AFM,2
Mn2Se2-CH-AFM,2
Mn2Te2-CH-FM,2
Mn2Te2-CH-AFM,2
Mn2Br2-CH-AFM,2
Fe2S2-CH-AFM,2
Fe2Se2-CH-FM,2
Fe2Se2-CH-AFM,2
Fe2Te2-CH-FM,2
Fe2Te2-CH-AFM,2
Fe2F2-CH-FM,2
Fe2F2-CH-AFM,2
Fe2Cl2-CH-FM,2
Fe2Cl2-CH-AFM,2
Fe2Br2-CH-FM,2
Fe2Br2-CH-AFM,2
Fe2I2-CH-FM,2
Fe2I2-CH-AFM,2
Co2S2-CH-NM,2
Co2Se2-CH-NM,2
Co2Te2-CH-NM,2
Co2F2-CH-FM,2
Co2F2-CH-AFM,2
Co2Cl2-CH-FM,2
Co2Cl2-CH-AFM,2
Co2Br2-CH-FM,2
Co2Br2-CH-AFM,2
Co2I2-CH-FM,2
Co2I2-CH-AFM,2
Ni2S2-CH-NM,2
Ni2Se2-CH-NM,2
Ni2Te2-CH-NM,2
Ni2F2-CH-FM,2
Ni2F2-CH-AFM,2
Ni2Cl2-CH-FM,2
Ni2Br2-CH-FM,2
Ni2I2-CH-FM,2
Cu2S2-CH-NM,2
Cu2Se2-CH-NM,2
Cu2Te2-CH-NM,2
Cu2F2-CH-FM,2
Cu2F2-CH-NM,2
Cu2Cl2-CH-NM,2
Cu2Br2-CH-NM,2
Cu2I2-CH-NM,2
Zn2S2-CH-NM,2
Zn2Se2-CH-NM,2
Zn2Te2-CH-NM,2
Zn2F2-CH-NM,2
Zn2Cl2-CH-NM,2
Zn2Br2-CH-NM,2
Zn2I2-GaSe-NM,2
Ga2Te2-CH-NM,2
Cl2Ge2-CH-NM,2
Br2Ge2-CH-NM,2
Ge2I2-CH-NM,2
Zr2S2-CH-NM,2
Zr2Se2-CH-NM,2
Zr2Te2-CH-NM,2
Zr2F2-CH-NM,2
Zr2Cl2-CH-NM,2
Zr2Br2-CH-NM,2
Zr2I2-CH-NM,2
Nb2S2-CH-NM,2
Nb2Se2-CH-NM,2
Nb2Te2-CH-NM,2
Nb2F2-CH-NM,2
Nb2Cl2-CH-NM,2
Nb2Br2-CH-NM,2
Nb2I2-ISb-NM,2
Mo2S2-CH-NM,2
Mo2Se2-CH-NM,2
Mo2Te2-CH-NM,2
Mo2F2-CH-NM,2
Mo2Cl2-CH-NM,2
Mo2Br2-CH-NM,2
Mo2I2-CH-NM,2
Ru2S2-CH-NM,2
Ru2Se2-CH-NM,2
Ru2Te2-CH-NM,2
Ru2F2-GaSe-NM,2
Ru2Cl2-CH-NM,2
Ru2Br2-CH-NM,2
Ru2I2-CH-NM,2
Rh2S2-CH-NM,2
Rh2Se2-CH-NM,2
Rh2Te2-CH-NM,2
Rh2F2-CH-FM,2
Rh2Cl2-CH-FM,2
Rh2Br2-CH-FM,2
Rh2I2-CH-NM,2
Pd2S2-CH-NM,2
Pd2Se2-CH-NM,2
Pd2Te2-CH-NM,2
Pd2F2-GaSe-NM,2
Pd2Cl2-CH-NM,2
Pd2Br2-CH-NM,2
Pd2I2-CH-NM,2
Ag2S2-CH-FM,2
Ag2S2-CH-NM,2
Ag2Se2-CH-NM,2
Ag2Te2-CH-NM,2
Ag2F2-Undefined-NM,2
Ag2Cl2-CH-NM,2
Ag2Br2-CH-NM,2
Ag2I2-CH-NM,2
Cd2S2-CH-NM,2
Cd2Se2-CH-NM,2
Cd2Te2-CH-NM,2
Cd2F2-CH-NM,2
Cd2Cl2-CH-NM,2
Cd2Br2-CH-NM,2
Cd2I2-CH-NM,2
In2S2-CH-NM,2
In2Te2-CH-NM,2
In2I2-CH-NM,2
Sn2Cl2-CH-NM,2
Sn2Br2-CH-NM,2
Sn2I2-CH-NM,2
S2Sb2-CH-NM,2
Sb2Se2-CH-NM,2
Sb2Te2-CH-NM,2
F2Sb2-Undefined-NM,2
Cl2Sb2-CH-NM,2
Br2Sb2-CH-NM,2
I2Sb2-ISb-NM,2
Hf2S2-CH-NM,2
Hf2Se2-CH-NM,2
Hf2Te2-CH-FM,2
Hf2Te2-CH-NM,2
Hf2F2-CH-NM,2
Hf2Cl2-CH-NM,2
Hf2Br2-CH-NM,2
Hf2I2-CH-NM,2
Ta2S2-CH-NM,2
Ta2Se2-CH-NM,2
Ta2Te2-CH-NM,2
Ta2F2-CH-NM,2
Ta2Cl2-CH-NM,2
Ta2Br2-CH-FM,2
Ta2Br2-CH-NM,2
Ta2I2-CH-NM,2
W2S2-CH-NM,2
W2Se2-CH-NM,2
W2Te2-CH-NM,2
W2F2-CH-NM,2
W2Cl2-CH-NM,2
W2Br2-CH-NM,2
W2I2-CH-NM,2
Re2S2-CH-NM,2
Re2Se2-CH-NM,2
Re2Te2-CH-NM,2
Re2F2-CH-NM,2
Re2Cl2-CH-NM,2
Re2Br2-CH-NM,2
Re2I2-CH-NM,2
Os2S2-CH-NM,2
Os2Se2-CH-NM,2
Os2Te2-CH-NM,2
Os2F2-CH-NM,2
Os2Cl2-CH-NM,2
Os2Br2-CH-NM,2
Os2I2-CH-NM,2
Ir2S2-CH-NM,2
Ir2Se2-CH-NM,2
Ir2Te2-CH-NM,2
Ir2F2-Undefined-NM,2
Ir2Cl2-ISb-NM,2
Ir2Br2-CH-NM,2
Ir2I2-CH-NM,2
Pt2S2-CH-NM,2
Pt2Se2-CH-NM,2
Pt2Te2-CH-NM,2
Pt2Cl2-GaSe-NM,2
Pt2Br2-CH-NM,2
Pt2I2-CH-NM,2
Au2Se2-CH-NM,2
Au2Te2-CH-NM,2
Au2Br2-CH-NM,2
Au2I2-CH-NM,2
Hg2Se2-CH-NM,2
Hg2Te2-CH-NM,2
Hg2F2-CH-NM,2
Hg2Cl2-CH-NM,2
Hg2Br2-CH-NM,2
Hg2I2-GaSe-NM,2
Tl2Se2-CH-NM,2
Tl2Te2-CH-NM,2
Tl2Cl2-CH-NM,2
Tl2Br2-ISb-NM,2
Tl2I2-CH-NM,2
Pb2Te2-CH-NM,2
Pb2F2-CH-NM,2
Pb2Cl2-CH-NM,2
Pb2Br2-CH-NM,2
Pb2I2-ISb-NM,2
Bi2S2-CH-NM,2
Bi2Se2-CH-NM,2
Bi2Te2-CH-NM,2
Bi2F2-CH-NM,2
Bi2Cl2-CH-NM,2
Bi2Br2-CH-NM,2
Bi2I2-CH-NM,2
Fe2Br2-FeSe-FM,2
Fe2Br2-FeSe-AFM,2
Co2O2-PbSe-AFM,2
Co2O2-FeSe-FM,2
Co2S2-FeSe-FM,2
Co2Se2-FeSe-FM,2
Co2Se2-FeSe-NM,2
Co2Te2-FeSe-NM,2
Cr2O2-FeSe-AFM,2
Cr2O2-FeSe-FM,2
Cr2S2-FeSe-AFM,2
Cr2S2-FeSe-FM,2
Cr2Se2-FeSe-AFM,2
Cr2Se2-FeSe-FM,2
Cr2Te2-FeSe-AFM,2
Cr2Te2-FeSe-FM,2
Fe2O2-PbSe-AFM,2
Fe2S2-FeSe-NM,2
Fe2Se2-FeSe-AFM,2
Fe2Te2-FeSe-AFM,2
Fe2Te2-FeSe-FM,2
Hf2O2-FeSe-NM,2
Hf2S2-FeSe-NM,2
Hf2Se2-FeSe-NM,2
Hf2Te2-FeSe-NM,2
Ir2O2-FeSe-FM,2
Ir2O2-FeSe-NM,2
Ir2S2-FeSe-NM,2
Ir2Se2-FeSe-NM,2
Ir2Te2-FeSe-NM,2
Mn2O2-FeSe-AFM,2
Mn2O2-FeSe-FM,2
Mn2S2-FeSe-AFM,2
Mn2S2-FeSe-FM,2
Mn2Se2-FeSe-AFM,2
Mn2Se2-FeSe-FM,2
Mn2Te2-FeSe-AFM,2
Mn2Te2-FeSe-FM,2
Mo2O2-FeSe-NM,2
Mo2S2-FeSe-NM,2
Mo2Se2-FeSe-NM,2
Mo2Te2-FeSe-NM,2
Nb2O2-FeSe-NM,2
Nb2S2-FeSe-NM,2
Nb2Se2-FeSe-NM,2
Nb2Te2-FeSe-NM,2
Ni2O2-PbSe-AFM,2
Ni2O2-PbSe-FM,2
Ni2S2-FeSe-NM,2
Ni2Se2-FeSe-NM,2
Ni2Te2-FeSe-FM,2
Ni2Te2-FeSe-NM,2
Os2O2-FeSe-NM,2
Os2S2-FeSe-NM,2
Os2Se2-FeSe-NM,2
Os2Te2-FeSe-NM,2
Pb2O2-FeSe-NM,2
Pb2S2-FeSe-NM,2
Pb2Se2-FeSe-NM,2
Pb2Te2-FeSe-NM,2
Pt2O2-FeSe-NM,2
Pt2S2-FeSe-NM,2
Pt2Se2-FeSe-NM,2
Pt2Te2-FeSe-NM,2
Re2O2-FeSe-NM,2
Re2S2-FeSe-NM,2
Re2Se2-FeSe-NM,2
Re2Te2-FeSe-NM,2
Rh2O2-FeSe-NM,2
Rh2S2-FeSe-FM,2
Rh2S2-FeSe-NM,2
Rh2Se2-FeSe-NM,2
Rh2Te2-FeSe-NM,2
Ru2O2-FeSe-NM,2
Ru2S2-FeSe-NM,2
Ru2Se2-FeSe-NM,2
Ru2Te2-FeSe-NM,2
Sc2O2-FeSe-NM,2
Sc2S2-FeSe-NM,2
Sc2Se2-FeSe-NM,2
Sc2Te2-FeSe-NM,2
Ta2O2-FeSe-NM,2
Ta2S2-FeSe-NM,2
Ta2Se2-FeSe-NM,2
Ta2Te2-FeSe-NM,2
Ti2O2-FeSe-NM,2
Ti2S2-FeSe-NM,2
Ti2Se2-FeSe-NM,2
Ti2Te2-FeSe-FM,2
Ti2Te2-FeSe-NM,2
V2O2-FeSe-NM,2
V2S2-FeSe-FM,2
V2S2-FeSe-NM,2
V2Se2-FeSe-FM,2
V2Se2-FeSe-NM,2
V2Te2-FeSe-AFM,2
V2Te2-FeSe-NM,2
W2O2-FeSe-NM,2
W2S2-FeSe-NM,2
W2Se2-FeSe-NM,2
W2Te2-FeSe-NM,2
Zr2O2-FeSe-NM,2
Zr2S2-FeSe-NM,2
Zr2Se2-FeSe-NM,2
Zr2Te2-FeSe-NM,2
Fe2I2-FeSe-FM,2
Fe2I2-FeSe-AFM,2
Ca2F2-PbSe-NM,2
Ca2Br2-FeSe-NM,2
Sc2F2-FeSe-NM,2
Sc2Br2-FeSe-FM,2
Ti2F2-FeSe-NM,2
Ti2I2-FeSe-NM,2
V2Cl2-FeSe-FM,2
V2Cl2-FeSe-NM,2
V2Cl2-FeSe-AFM,2
V2I2-FeSe-FM,2
V2I2-FeSe-NM,2
Cr2Cl2-FeSe-FM,2
Cr2Cl2-FeSe-AFM,2
Mn2F2-FeSe-FM,2
Mn2F2-FeSe-AFM,2
Mn2Br2-FeSe-FM,2
Mn2Br2-FeSe-AFM,2
Fe2Cl2-FeSe-FM,2
Fe2Cl2-FeSe-AFM,2
K2Br2-FeSe-NM,2
Ca2Cl2-FeSe-NM,2
Ca2I2-FeSe-FM,2
Sc2I2-FeSe-FM,2
Ti2Cl2-FeSe-NM,2
V2F2-FeSe-FM,2
V2F2-FeSe-AFM,2
V2Br2-FeSe-FM,2
V2Br2-FeSe-NM,2
Cr2F2-FeSe-FM,2
Cr2F2-FeSe-AFM,2
Cr2Br2-FeSe-FM,2
Cr2Br2-FeSe-AFM,2
Mn2Cl2-FeSe-FM,2
Mn2Cl2-FeSe-AFM,2
Mn2I2-FeSe-FM,2
Mn2I2-FeSe-AFM,2
Co2F2-FeSe-FM,2
Co2F2-FeSe-AFM,2
Fe2F2-FeSe-FM,2
Fe2F2-FeSe-AFM,2
Nb2Br2-FeSe-NM,2
K2F2-FeSe-NM,2
K2Cl2-FeSe-NM,2
K2I2-FeSe-NM,2
Ti2Br2-FeSe-NM,2
Cr2I2-FeSe-FM,2
Cr2I2-FeSe-AFM,2
Co2Cl2-FeSe-FM,2
Co2Cl2-FeSe-AFM,2
Co2Br2-FeSe-FM,2
Co2Br2-FeSe-AFM,2
Co2I2-FeSe-FM,2
Ni2F2-FeSe-FM,2
Ni2F2-FeSe-AFM,2
Ni2Cl2-FeSe-FM,2
Ni2Cl2-FeSe-AFM,2
Ni2Br2-FeSe-FM,2
Ni2Br2-FeSe-AFM,2
Ni2I2-FeSe-FM,2
Cu2F2-FeSe-NM,2
Cu2Cl2-FeSe-NM,2
Cu2Br2-FeSe-NM,2
Cu2I2-FeSe-NM,2
Zn2F2-FeSe-NM,2
Zn2Cl2-FeSe-NM,2
Zn2Br2-FeSe-NM,2
Zn2I2-FeSe-FM,2
Zn2I2-FeSe-NM,2
Ga2Cl2-FeSe-NM,2
Ga2Br2-FeSe-NM,2
Ga2I2-FeSe-NM,2
Br2Ge2-FeSe-NM,2
Ge2I2-FeSe-NM,2
Rb2F2-FeSe-NM,2
Rb2Cl2-FeSe-NM,2
Rb2Br2-FeSe-NM,2
Rb2I2-FeSe-NM,2
Sr2F2-PbSe-NM,2
Sr2Br2-FeSe-NM,2
Sr2I2-FeSe-FM,2
Y2F2-FeSe-NM,2
Y2Cl2-FeSe-FM,2
Y2Br2-FeSe-FM,2
Y2I2-FeSe-FM,2
Zr2F2-FeSe-NM,2
Zr2Cl2-FeSe-NM,2
Zr2Br2-FeSe-NM,2
Zr2I2-FeSe-NM,2
Nb2F2-FeSe-NM,2
Nb2Cl2-FeSe-FM,2
Nb2Cl2-FeSe-NM,2
Nb2Cl2-FeSe-AFM,2
Nb2I2-FeSe-FM,2
Nb2I2-FeSe-NM,2
Mo2F2-FeSe-AFM,2
Mo2Cl2-FeSe-NM,2
Mo2Cl2-FeSe-AFM,2
Mo2Br2-FeSe-NM,2
Mo2Br2-FeSe-AFM,2
Mo2I2-FeSe-NM,2
Mo2I2-FeSe-AFM,2
Ru2F2-FeSe-NM,2
Ru2Cl2-FeSe-NM,2
Ru2Br2-FeSe-FM,2
Ru2Br2-FeSe-NM,2
Ru2I2-FeSe-NM,2
Rh2F2-FeSe-FM,2
Rh2Cl2-FeSe-FM,2
Rh2Br2-FeSe-FM,2
Rh2I2-FeSe-NM,2
Pd2F2-FeSe-NM,2
Pd2Cl2-FeSe-NM,2
Pd2Br2-FeSe-FM,2
Pd2Br2-FeSe-NM,2
Pd2I2-FeSe-FM,2
Ag2F2-FeSe-NM,2
Ag2Cl2-FeSe-NM,2
Ag2Br2-FeSe-NM,2
Ag2I2-FeSe-NM,2
Cd2F2-FeSe-NM,2
Cd2Cl2-FeSe-NM,2
Cd2Br2-FeSe-NM,2
Cd2I2-FeSe-NM,2
In2Cl2-FeSe-NM,2
In2Br2-FeSe-NM,2
In2I2-FeSe-NM,2
Sn2Cl2-FeSe-NM,2
Sn2Br2-FeSe-NM,2
Sn2I2-FeSe-NM,2
Cl2Sb2-FeSe-NM,2
Br2Sb2-FeSe-NM,2
I2Sb2-FeSe-NM,2
Cs2F2-FeSe-NM,2
Cs2Cl2-FeSe-NM,2
Cs2Br2-FeSe-NM,2
Ba2Cl2-FeSe-NM,2
Ba2Br2-FeSe-NM,2
Ba2I2-FeSe-NM,2
Hf2F2-FeSe-NM,2
Hf2Cl2-FeSe-NM,2
Hf2Br2-FeSe-NM,2
Hf2I2-FeSe-NM,2
Ta2F2-FeSe-NM,2
Ta2Cl2-FeSe-FM,2
Ta2Cl2-FeSe-NM,2
Ta2Br2-FeSe-NM,2
Ta2I2-FeSe-NM,2
W2F2-FeSe-NM,2
W2Cl2-FeSe-NM,2
W2Br2-FeSe-NM,2
W2I2-FeSe-NM,2
Re2F2-FeSe-NM,2
Re2F2-FeSe-AFM,2
Re2Cl2-FeSe-NM,2
Re2Br2-FeSe-NM,2
Re2I2-FeSe-NM,2
Os2F2-FeSe-NM,2
Os2Cl2-FeSe-NM,2
Os2Br2-FeSe-NM,2
Os2I2-FeSe-NM,2
Ir2F2-FeSe-NM,2
Ir2Cl2-FeSe-NM,2
Ir2Br2-FeSe-NM,2
Ir2I2-FeSe-NM,2
Pt2F2-FeSe-FM,2
Pt2F2-FeSe-NM,2
Pt2Cl2-FeSe-NM,2
Pt2Br2-FeSe-NM,2
Pt2I2-FeSe-NM,2
Au2Cl2-FeSe-NM,2
Au2Br2-FeSe-NM,2
Au2I2-FeSe-NM,2
Hg2Cl2-FeSe-NM,2
Hg2Br2-FeSe-NM,2
Hg2I2-FeSe-FM,2
Hg2I2-FeSe-NM,2
Tl2Cl2-FeSe-NM,2
Tl2Br2-FeSe-NM,2
Tl2I2-FeSe-NM,2
Pb2Cl2-FeSe-NM,2
Pb2Br2-FeSe-NM,2
Pb2I2-FeSe-NM,2
Bi2Cl2-FeSe-NM,2
Bi2Br2-FeSe-NM,2
Bi2I2-FeSe-NM,2
Ag2Te2-GaSe-NM,2
Al2S2-GaSe-NM,2
Al2Se2-GaSe-NM,2
Al2Te2-GaSe-NM,2
Au2S2-GaSe-NM,2
Au2Se2-GaSe-NM,2
Au2Te2-GaSe-NM,2
Bi2S2-GaSe-NM,2
Bi2Se2-GaSe-NM,2
Bi2Te2-GaSe-NM,2
Co2S2-GaSe-NM,2
Co2Se2-GaSe-FM,2
Co2Se2-GaSe-NM,2
Co2Te2-GaSe-FM,2
Co2Te2-GaSe-NM,2
Cu2Se2-GaSe-NM,2
Cu2Te2-GaSe-FM,2
Cu2Te2-GaSe-NM,2
Fe2S2-GaSe-NM,2
Fe2Se2-GaSe-FM,2
Fe2Se2-GaSe-NM,2
Fe2Te2-GaSe-FM,2
Fe2Te2-GaSe-NM,2
Ga2S2-GaSe-NM,2
