FeI2-CdI2-NM,1.304147753152433
Br2Ge-CdI2-NM,4.632328225341739
Cl2Ge-CdI2-NM,5.426655899578346
GeI2-CdI2-NM,3.7640968823936243
HgBr2-CdI2-NM,3.785516077235927
HgCl2-CdI2-NM,4.617890673662562
HgI2-CdI2-NM,2.878490823556319
MgBr2-CdI2-NM,7.716273016361539
MgCl2-CdI2-NM,9.598559353258562
MgI2-CdI2-NM,6.059582823412267
MnBr2-CdI2-FM,3.688690817127556
NiBr2-CdI2-FM,2.6158938595432506
NiCl2-CdI2-FM,3.425096721798643
OsBr2-CdI2-NM,2.4634743237022674
OsCl2-CdI2-NM,2.8812043774027525
OsI2-CdI2-NM,2.234861972170756
PbBr2-CdI2-NM,4.633044324544184
PbCl2-CdI2-NM,5.608016421048698
PbI2-CdI2-NM,3.480938568664924
PdCl2-CdI2-FM,2.591782682672191
PtCl2-CdI2-FM,2.401389431517983
RuBr2-CdI2-NM,2.403057819504707
RuCl2-CdI2-NM,2.6243681000673496
RuI2-CdI2-NM,1.987743440821336
SnBr2-CdI2-NM,4.538856949641136
SnCl2-CdI2-NM,5.395058936906387
SnI2-CdI2-NM,3.6309501289860147
SrBr2-CdI2-NM,8.322114797029691
SrCl2-CdI2-NM,9.587985703535438
VBr2-CdI2-FM,3.1821362283006605
VCl2-CdI2-FM,3.5558264536909556
ZnBr2-CdI2-NM,5.864009159372722
ZnCl2-CdI2-NM,7.439016586846948
ZnI2-CdI2-NM,3.9961456868982235
BaBr2-MoS2-NM,7.30698457441963
BaCl2-MoS2-NM,8.205344350639722
Br2Ge-MoS2-NM,4.5156017624717055
CaBr2-MoS2-NM,7.586742996993719
CaCl2-MoS2-NM,8.924626650269278
CaI2-MoS2-NM,6.172835624072851
CdBr2-MoS2-NM,4.647900169047771
CdCl2-MoS2-NM,5.816166608874248
CdI2-MoS2-NM,3.444681904624418
Cl2Ge-MoS2-NM,5.081456084163842
HfBr2-MoS2-NM,2.562713607929016
HfCl2-MoS2-NM,2.880235557365715
HfI2-MoS2-NM,2.1079984225157102
HgBr2-MoS2-NM,3.2982582594926217
HgCl2-MoS2-NM,4.202969065577777
HgI2-MoS2-NM,2.289147179135595
MgBr2-MoS2-NM,6.501544088153045
MgCl2-MoS2-NM,8.209943847865434
MgI2-MoS2-NM,4.921077336162826
MnBr2-MoS2-FM,2.017797288956029
PbBr2-MoS2-NM,4.637739153433649
PbCl2-MoS2-NM,5.2626079438269775
PbI2-MoS2-NM,3.3668299312156895
SnBr2-MoS2-NM,4.356551800242453
SnCl2-MoS2-NM,4.84634164315937
SnI2-MoS2-NM,3.562641841666853
SrBr2-MoS2-NM,7.509457901712064
SrCl2-MoS2-NM,8.517274752363036
SrI2-MoS2-NM,6.31045237136656
TiBr2-MoS2-NM,1.6494001865272176
TiCl2-MoS2-NM,1.8540933608929475
TiI2-MoS2-NM,1.31200107329972
YBr2-MoS2-FM,2.048637701219743
YCl2-MoS2-FM,2.408175257121118
ZnBr2-MoS2-NM,4.7419667171833115
ZnCl2-MoS2-NM,6.241470394872294
ZnI2-MoS2-NM,3.2526540008187736
ZrBr2-MoS2-NM,2.34852158723161
ZrCl2-MoS2-NM,2.563957580582253
ZrI2-MoS2-NM,2.0203833451797033
CrSeTe-MoSSe-NM,0.9737017937003876
CrSSe-MoSSe-NM,1.2944229454222493
HfBrCl-MoSSe-NM,2.717504306261919
HfBrI-MoSSe-NM,2.303650189761629
HfClI-MoSSe-NM,2.419377938466438
HfSSe-MoSSe-NM,2.595672356956273
MoSSe-MoSSe-NM,2.3602413971041925
TiBrCl-MoSSe-NM,1.6512443471100098
TiBrI-MoSSe-NM,1.2094524432034555
TiClI-MoSSe-NM,1.5563443752316442
TiSSe-MoSSe-NM,2.1393155808600612
WSeTe-MoSSe-NM,1.8003597541082832
WSSe-MoSSe-NM,2.3263318985631556
WSTe-MoSSe-NM,2.065057932399286
ZrBrCl-MoSSe-NM,2.446303755518036
ZrBrI-MoSSe-NM,2.1834576094836864
ZrClI-MoSSe-NM,2.2713204243562863
ZrSSe-MoSSe-NM,2.5829385797071716
Ge2S2-SnS-NM,3.3223745612573987
Ge2Se2-SnS-NM,1.861432791442931
Ge2Te2-SnS-NM,1.3605209271233947
P4-P-NM,2.025091879520346
Pb2S2-PbS-NM,2.2261797941584938
Pb2Se2-PbS-NM,1.625603430725046
Pb2Te2-PbS-NM,1.2462525431743852
S2Si2-SnS-NM,3.038629819429393
Se2Si2-SnS-NM,2.755201371730889
Si2Te2-SnS-NM,0.9922160163863911
Sn2S2-SnS-NM,2.665087516332941
Sn2Se2-SnS-NM,1.6434787576924266
Sn2Te2-PbS-NM,1.0318281070113924
CrO2-MoS2-NM,2.216526325552652
CrS2-MoS2-NM,1.4483058088307967
CrSe2-MoS2-NM,1.1650582430938567
CrTe2-MoS2-NM,0.8119657799799267
GeO2-CdI2-NM,7.5077332183788865
GeO2-MoS2-NM,5.512453408710574
GeS2-CdI2-NM,2.701510210296497
HfO2-CdI2-NM,8.191542350274808
HfO2-MoS2-NM,4.783553348764542
HfS2-CdI2-NM,3.8317637177967905
HfS2-MoS2-NM,3.0586341441715836
HfSe2-CdI2-NM,2.696229600329705
HfSe2-MoS2-NM,2.465380744604577
MoO2-MoS2-NM,2.833990836220492
MoS2-MoS2-NM,2.5329069544417546
MoSe2-MoS2-NM,2.1190653734421088
MoTe2-MoS2-NM,1.5626285814924263
NiO2-CdI2-NM,2.5214312146976985
NiS2-CdI2-NM,2.1448803615346925
PbO2-CdI2-NM,3.1986437623238126
PbS2-CdI2-NM,1.9455902586778229
PdO2-CdI2-NM,3.2980229597897495
PdS2-CdI2-NM,2.612989823987776
PdSe2-CdI2-NM,1.9869275555561656
PtO2-CdI2-NM,3.9659699384452
PtS2-CdI2-NM,3.1084898145352744
PtSe2-CdI2-NM,2.571562570485301
PtTe2-CdI2-NM,1.854446755455368
ScO2-MoS2-FM,4.62875771226629
ScS2-MoS2-FM,2.839873208970669
ScSe2-MoS2-FM,2.312511811086376
SnO2-CdI2-NM,6.0126986939322675
SnO2-MoS2-NM,3.5646426267283404
SnS2-CdI2-NM,3.4021231899888127
SnS2-MoS2-NM,2.4785356705879873
SnSe2-CdI2-NM,2.283150809914342
TiO2-CdI2-NM,5.973504783784162
TiO2-MoS2-NM,3.994275927623054
TiS2-MoS2-NM,2.662544178397268
TiSe2-MoS2-NM,2.1742311370914127
WO2-MoS2-NM,3.0108968195416628
WS2-MoS2-NM,2.532406435654031
WSe2-MoS2-NM,2.1273808707740316
WTe2-MoS2-NM,1.3766233686731353
ZrO2-CdI2-NM,7.947438552324917
ZrO2-MoS2-NM,4.516753676512353
ZrS2-CdI2-NM,3.5774717315864155
ZrS2-MoS2-NM,2.9940823173999913
ZrSe2-CdI2-NM,2.470908008112114
ZrSe2-MoS2-NM,2.4565997062256564
Al2O2-GaS-NM,2.7656339295444634
Al2S2-GaS-NM,4.388434130214179
Al2Se2-GaS-NM,4.205609647164941
Al2Te2-GaS-NM,3.6721445000198565
Ga2O2-GaS-NM,4.3884543180985744
Ga2S2-GaS-NM,4.3238642582257025
Ga2Se2-GaS-NM,3.5244710068263982
Ga2Te2-GaS-NM,2.858635592155843
In2O2-GaS-NM,2.5869249543462427
In2S2-GaS-NM,3.2236147221471
In2Se2-GaS-NM,2.775323805619446
In2Te2-GaS-NM,2.361993439570611
Ir2Se2-GaS-NM,0.5816914713125654
Sc2O2-GaS-NM,1.3545284870874803
Sc2S2-GaS-NM,1.0687898439693617
Sc2Se2-GaS-NM,1.0213251208800846
Tl2S2-GaS-NM,1.7190057725616894
Tl2Se2-GaS-NM,1.3740314031782435
Zr2Te2-GaS-NM,0.8225275597428952
C2F2-CH-NM,7.197792115000318
C2H2-CH-NM,6.415813274413875
Ge2H2-CH-NM,2.3534884868835153
F2Si2-CH-NM,2.332762078081893
H2Si2-CH-NM,3.9761093123547746
CF2Si-CH2Si-NM,5.11837586643632
CH2Si-CH2Si-NM,6.354739183606541
