InAs-GeSe-NM,P3m1
InN-BN-NM,P-6m2
InP-GeSe-NM,P3m1
InSb-GeSe-NM,P3m1
PbO-GeSe-NM,P3m1
PbS-GeSe-NM,P3m1
PbSe-GeSe-NM,P3m1
PbTe-GeSe-NM,P3m1
SnO-GeSe-NM,P3m1
SnS-GeSe-NM,P3m1
SnSe-GeSe-NM,P3m1
SnTe-GeSe-NM,P3m1
AsBrS-BiTeI-NM,P3m1
AsClS-BiTeI-NM,P3m1
AsBrSe-BiTeI-NM,P3m1
AsClSe-BiTeI-NM,P3m1
AsISe-BiTeI-NM,P3m1
AsIS-BiTeI-NM,P3m1
AsBrTe-BiTeI-NM,P3m1
AsClTe-BiTeI-NM,P3m1
AsITe-BiTeI-NM,P3m1
BiBrS-BiTeI-NM,P3m1
BiClS-BiTeI-NM,P3m1
BiBrSe-BiTeI-NM,P3m1
BiClSe-BiTeI-NM,P3m1
BiISe-BiTeI-NM,P3m1
BiIS-BiTeI-NM,P3m1
BiBrTe-BiTeI-NM,P3m1
BiClTe-BiTeI-NM,P3m1
BiITe-BiTeI-NM,P3m1
BrSSb-BiTeI-NM,P3m1
ClSSb-BiTeI-NM,P3m1
BrSbSe-BiTeI-NM,P3m1
ClSbSe-BiTeI-NM,P3m1
ISbSe-BiTeI-NM,P3m1
ISSb-BiTeI-NM,P3m1
BrSbTe-BiTeI-NM,P3m1
ClSbTe-BiTeI-NM,P3m1
ISbTe-BiTeI-NM,P3m1
BiWSb-BiTeI-NM,P3m1
WBrI-BiTeI-NM,P3m1
WSeTe-BiTeI-NM,P3m1
WSSe-BiTeI-NM,P3m1
BiZrAs-BiTeI-NM,P3m1
ZrAsSb-BiTeI-NM,P3m1
ZrBrCl-BiTeI-NM,P3m1
ZrBrI-BiTeI-NM,P3m1
ZrSeTe-BiTeI-NM,P3m1
ZrSSe-BiTeI-NM,P3m1
ZrSTe-BiTeI-NM,P3m1
BiCrAs-BiTeI-NM,P3m1
CrAsSb-BiTeI-FM,P3m1
CrAsSb-BiTeI-NM,P3m1
BiCrSb-BiTeI-FM,P3m1
CrBrCl-BiTeI-FM,P3m1
CrBrI-BiTeI-FM,P3m1
CrClI-BiTeI-FM,P3m1
CrSeTe-BiTeI-NM,P3m1
CrSSe-BiTeI-NM,P3m1
CrSTe-BiTeI-NM,P3m1
BiHfAs-BiTeI-NM,P3m1
HfAsSb-BiTeI-NM,P3m1
BiHfSb-BiTeI-NM,P3m1
HfBrCl-BiTeI-NM,P3m1
HfBrI-BiTeI-NM,P3m1
HfClI-BiTeI-NM,P3m1
HfSeTe-BiTeI-NM,P3m1
HfSSe-BiTeI-NM,P3m1
HfSTe-BiTeI-NM,P3m1
BiMoAs-BiTeI-NM,P3m1
MoAsSb-BiTeI-NM,P3m1
BiMoSb-BiTeI-NM,P3m1
MoBrCl-BiTeI-NM,P3m1
MoBrI-BiTeI-NM,P3m1
MoClI-BiTeI-NM,P3m1
MoSeTe-BiTeI-NM,P3m1
MoSSe-BiTeI-NM,P3m1
MoSTe-BiTeI-NM,P3m1
BiNbAs-BiTeI-NM,P3m1
NbAsSb-BiTeI-NM,P3m1
BiNbSb-BiTeI-NM,P3m1
NbBrCl-BiTeI-NM,P3m1
NbBrI-BiTeI-NM,P3m1
NbClI-BiTeI-NM,P3m1
NbSeTe-BiTeI-NM,P3m1
NbSSe-BiTeI-NM,P3m1
NbSTe-BiTeI-NM,P3m1
BiTaAs-BiTeI-NM,P3m1
TaAsSb-BiTeI-NM,P3m1
BiTaSb-BiTeI-NM,P3m1
TaBrCl-BiTeI-NM,P3m1
TaBrI-BiTeI-NM,P3m1
TaClI-BiTeI-NM,P3m1
TaSeTe-BiTeI-NM,P3m1
TaSSe-BiTeI-NM,P3m1
TaSTe-BiTeI-NM,P3m1
BiTiAs-BiTeI-NM,P3m1
TiAsSb-BiTeI-NM,P3m1
BiTiSb-BiTeI-NM,P3m1
TiBrCl-BiTeI-FM,P3m1
TiBrCl-BiTeI-NM,P3m1
TiBrI-BiTeI-FM,P3m1
TiClI-BiTeI-FM,P3m1
TiSeTe-BiTeI-NM,P3m1
TiSSe-BiTeI-NM,P3m1
TiSTe-BiTeI-NM,P3m1
BiVAs-BiTeI-NM,P3m1
VAsSb-BiTeI-NM,P3m1
BiVSb-BiTeI-FM,P3m1
BiVSb-BiTeI-NM,P3m1
VBrCl-BiTeI-FM,P3m1
VBrI-BiTeI-FM,P3m1
VClI-BiTeI-FM,P3m1
VSeTe-BiTeI-FM,P3m1
VSSe-BiTeI-FM,P3m1
VSSe-BiTeI-NM,P3m1
VSTe-BiTeI-FM,P3m1
BiWAs-BiTeI-NM,P3m1
WAsSb-BiTeI-NM,P3m1
WBrCl-BiTeI-NM,P3m1
WClI-BiTeI-NM,P3m1
WSTe-BiTeI-NM,P3m1
BiZrSb-BiTeI-NM,P3m1
ZrClI-BiTeI-NM,P3m1
As2-C-NM,P-3m1
C2-C-NM,P6/mmm
Ge2-C-NM,P-3m1
Si2-C-NM,P-3m1
Sn2-C-NM,P-3m1
As2C6-C3N-NM,Cmmm
As2Ge6-C3N-NM,Cmmm
As2Si6-C3N-NM,Cmmm
Bi2C6-C3N-NM,Cmmm
Bi2Ge6-C3N-NM,Cmmm
Bi2Pb6-C3N-NM,Cmmm
Bi2Si6-C3N-NM,Cmmm
Bi2Sn6-C3N-NM,Cmmm
C6N2-C3N-NM,Cmmm
C6P2-C3N-NM,Cmmm
C6Sb2-C3N-NM,Cmmm
Ge6N2-C3N-NM,Cmmm
Ge6P2-C3N-NM,Cmmm
Ge6Sb2-C3N-NM,Cmmm
N2Si6-C3N-NM,Cmmm
P2Si6-C3N-NM,Cmmm
Pb6As2-C3N-NM,Cmmm
Pb6N2-C3N-NM,Cmmm
Pb6P2-C3N-NM,Cmmm
Pb6Sb2-C3N-NM,Cmmm
Sb2Si6-C3N-NM,Cmmm
Sn6As2-C3N-NM,Cmmm
Sn6N2-C3N-NM,Amm2
Sn6P2-C3N-NM,Cmmm
Sn6Sb2-C3N-NM,Cmmm
Sc2S2-CH-FM,P-1
Sc2S2-CH-NM,P-1
Sc2Se2-CH-FM,P-1
Sc2Se2-CH-NM,P-1
Sc2Te2-CH-FM,P-1
Sc2F2-CH-FM,P1
Sc2Cl2-CH-FM,P1
Sc2Br2-GaSe-FM,P1
Sc2I2-CH-FM,P1
Ti2S2-CH-NM,P-1
Ti2Se2-CH-NM,P-1
Ti2Te2-CH-FM,P-1
Ti2F2-CH-NM,P-1
Ti2Cl2-CH-NM,P-1
Ti2Cl2-CH-AFM,P-1
Ti2Br2-CH-NM,P1
Ti2Br2-CH-AFM,P-1
Ti2I2-CH-FM,P-1
Ti2I2-CH-NM,P1
V2S2-CH-NM,P-1
V2Se2-CH-NM,P-1
V2Te2-CH-NM,P-1
V2Te2-CH-AFM,P-1
V2F2-CH-NM,P-1
V2Cl2-CH-NM,P1
V2Br2-CH-FM,P-1
V2Br2-CH-NM,P-1
V2Br2-CH-AFM,P-1
V2I2-CH-NM,P-1
V2I2-CH-AFM,P-1
Cr2S2-CH-FM,P-1
Cr2Se2-CH-FM,P1
Cr2Se2-CH-AFM,P1
Cr2Te2-CH-AFM,P-1
Cr2F2-CH-NM,P-1
Cr2Cl2-CH-AFM,P-1
Cr2Br2-CH-AFM,P-1
Cr2I2-CH-FM,C2/m
Cr2I2-CH-AFM,P-1
Mn2S2-CH-AFM,P-1
Mn2Se2-CH-AFM,P-1
Mn2Te2-CH-FM,P-1
Mn2Te2-CH-AFM,P-1
Mn2Br2-CH-AFM,P-1
Fe2S2-CH-AFM,P-1
Fe2Se2-CH-FM,P1
Fe2Se2-CH-AFM,P1
Fe2Te2-CH-FM,P-1
Fe2Te2-CH-AFM,P1
Fe2F2-CH-FM,P-1
Fe2F2-CH-AFM,P-1
Fe2Cl2-CH-FM,P-1
Fe2Cl2-CH-AFM,P-1
Fe2Br2-CH-FM,P-1
Fe2Br2-CH-AFM,P-1
Fe2I2-CH-FM,P-1
Fe2I2-CH-AFM,P-1
Co2S2-CH-NM,P-1
Co2Se2-CH-NM,P-1
Co2Te2-CH-NM,P-1
Co2F2-CH-FM,P1
Co2F2-CH-AFM,P-1
Co2Cl2-CH-FM,P1
Co2Cl2-CH-AFM,P1
Co2Br2-CH-FM,P1
Co2Br2-CH-AFM,P-1
Co2I2-CH-FM,P-1
Co2I2-CH-AFM,P1
Ni2S2-CH-NM,P1
Ni2Se2-CH-NM,P-1
Ni2Te2-CH-NM,P1
Ni2F2-CH-FM,P1
Ni2F2-CH-AFM,P-1
Ni2Cl2-CH-FM,P-1
Ni2Br2-CH-FM,P-1
Ni2I2-CH-FM,P-1
Cu2S2-CH-NM,P1
Cu2Se2-CH-NM,P1
Cu2Te2-CH-NM,P-1
Cu2F2-CH-FM,P-1
Cu2F2-CH-NM,P-1
Cu2Cl2-CH-NM,P1
Cu2Br2-CH-NM,P1
Cu2I2-CH-NM,P3m1
Zn2S2-CH-NM,P1
Zn2Se2-CH-NM,P1
Zn2Te2-CH-NM,P1
Zn2F2-CH-NM,P-1
Zn2Cl2-CH-NM,P-1
Zn2Br2-CH-NM,P-1
Zn2I2-GaSe-NM,P1
Ga2Te2-CH-NM,P1
Cl2Ge2-CH-NM,P1
Br2Ge2-CH-NM,P1
Ge2I2-CH-NM,P1
Zr2S2-CH-NM,P-1
Zr2Se2-CH-NM,P1
Zr2Te2-CH-NM,P1
Zr2F2-CH-NM,P-1
Zr2Cl2-CH-NM,P-1
Zr2Br2-CH-NM,P1
Zr2I2-CH-NM,P1
Nb2S2-CH-NM,P-1
Nb2Se2-CH-NM,P-1
Nb2Te2-CH-NM,P-1
Nb2F2-CH-NM,P-1
Nb2Cl2-CH-NM,P1
Nb2Br2-CH-NM,P-1
Nb2I2-ISb-NM,P1
Mo2S2-CH-NM,P-1
Mo2Se2-CH-NM,P-1
Mo2Te2-CH-NM,P-1
Mo2F2-CH-NM,C2/m
Mo2Cl2-CH-NM,P-1
Mo2Br2-CH-NM,P-1
Mo2I2-CH-NM,P-1
Ru2S2-CH-NM,P1
Ru2Se2-CH-NM,P1
Ru2Te2-CH-NM,P-1
Ru2F2-GaSe-NM,P1
Ru2Cl2-CH-NM,P1
Ru2Br2-CH-NM,P-1
Ru2I2-CH-NM,P1
Rh2S2-CH-NM,P-1
Rh2Se2-CH-NM,P-1
Rh2Te2-CH-NM,P-1
Rh2F2-CH-FM,P-1
Rh2Cl2-CH-FM,P-1
Rh2Br2-CH-FM,P-1
Rh2I2-CH-NM,P1
Pd2S2-CH-NM,P1
Pd2Se2-CH-NM,P-1
Pd2Te2-CH-NM,P1
Pd2F2-GaSe-NM,P1
Pd2Cl2-CH-NM,P1
Pd2Br2-CH-NM,P1
Pd2I2-CH-NM,P1
Ag2S2-CH-FM,P1
Ag2S2-CH-NM,P1
Ag2Se2-CH-NM,P1
Ag2Te2-CH-NM,P1
Ag2F2-Undefined-NM,P1
Ag2Cl2-CH-NM,P1
Ag2Br2-CH-NM,P1
Ag2I2-CH-NM,P1
Cd2S2-CH-NM,P1
Cd2Se2-CH-NM,P1
Cd2Te2-CH-NM,P1
Cd2F2-CH-NM,P-1
Cd2Cl2-CH-NM,P-1
Cd2Br2-CH-NM,P-1
Cd2I2-CH-NM,P-1
In2S2-CH-NM,P-1
In2Te2-CH-NM,P1
In2I2-CH-NM,P1
Sn2Cl2-CH-NM,P-1
Sn2Br2-CH-NM,P1
Sn2I2-CH-NM,P1
S2Sb2-CH-NM,P-1
Sb2Se2-CH-NM,P-1
Sb2Te2-CH-NM,P1
F2Sb2-Undefined-NM,P1
Cl2Sb2-CH-NM,P-1
Br2Sb2-CH-NM,P-1
I2Sb2-ISb-NM,P1
Hf2S2-CH-NM,P-1
Hf2Se2-CH-NM,P1
Hf2Te2-CH-FM,P-1
Hf2Te2-CH-NM,P1
Hf2F2-CH-NM,P-1
Hf2Cl2-CH-NM,P-1
Hf2Br2-CH-NM,P1
Hf2I2-CH-NM,P1
Ta2S2-CH-NM,P-1
Ta2Se2-CH-NM,P-1
Ta2Te2-CH-NM,P-1
Ta2F2-CH-NM,P-1
Ta2Cl2-CH-NM,P1
Ta2Br2-CH-FM,P-1
Ta2Br2-CH-NM,P-1
Ta2I2-CH-NM,P1
W2S2-CH-NM,P-1
W2Se2-CH-NM,P-1
W2Te2-CH-NM,P-1
W2F2-CH-NM,P-1
W2Cl2-CH-NM,P-1
W2Br2-CH-NM,P1
W2I2-CH-NM,C2/m
Re2S2-CH-NM,P-1
Re2Se2-CH-NM,P-1
Re2Te2-CH-NM,P-1
Re2F2-CH-NM,P-1
Re2Cl2-CH-NM,P-1
Re2Br2-CH-NM,P-1
Re2I2-CH-NM,P1
Os2S2-CH-NM,P1
Os2Se2-CH-NM,P1
Os2Te2-CH-NM,P-1
Os2F2-CH-NM,P1
Os2Cl2-CH-NM,C2/m
Os2Br2-CH-NM,C2/m
Os2I2-CH-NM,P1
Ir2S2-CH-NM,P-1
Ir2Se2-CH-NM,P-1
Ir2Te2-CH-NM,P1
Ir2F2-Undefined-NM,P1
Ir2Cl2-ISb-NM,P1
Ir2Br2-CH-NM,P-1
Ir2I2-CH-NM,P1
Pt2S2-CH-NM,P1
Pt2Se2-CH-NM,P1
Pt2Te2-CH-NM,P-1
Pt2Cl2-GaSe-NM,P1
Pt2Br2-CH-NM,P1
Pt2I2-CH-NM,P1
Au2Se2-CH-NM,P1
Au2Te2-CH-NM,P1
Au2Br2-CH-NM,P1
Au2I2-CH-NM,P-1
Hg2Se2-CH-NM,P1
Hg2Te2-CH-NM,P1
Hg2F2-CH-NM,P-1
Hg2Cl2-CH-NM,P-1
Hg2Br2-CH-NM,P1
Hg2I2-GaSe-NM,P1
Tl2Se2-CH-NM,P-1
Tl2Te2-CH-NM,P1
Tl2Cl2-CH-NM,P1
Tl2Br2-ISb-NM,P1
Tl2I2-CH-NM,P1
Pb2Te2-CH-NM,P1
Pb2F2-CH-NM,P-1
Pb2Cl2-CH-NM,P1
Pb2Br2-CH-NM,P1
Pb2I2-ISb-NM,P1
Bi2S2-CH-NM,P-1
Bi2Se2-CH-NM,P-1
Bi2Te2-CH-NM,P-1
Bi2F2-CH-NM,P-1
Bi2Cl2-CH-NM,P1
Bi2Br2-CH-NM,P1
Bi2I2-CH-NM,P1
Fe2Br2-FeSe-FM,P4/nmm
Fe2Br2-FeSe-AFM,P4/nmm
Co2O2-PbSe-AFM,Pmmn
Co2O2-FeSe-FM,P4/nmm
Co2S2-FeSe-FM,P4/nmm
Co2Se2-FeSe-FM,P4/nmm
Co2Se2-FeSe-NM,P4/nmm
Co2Te2-FeSe-NM,P4/nmm
Cr2O2-FeSe-AFM,P4/nmm
Cr2O2-FeSe-FM,P4/nmm
Cr2S2-FeSe-AFM,P4/nmm
Cr2S2-FeSe-FM,P4/nmm
Cr2Se2-FeSe-AFM,P4/nmm
Cr2Se2-FeSe-FM,P4/nmm
Cr2Te2-FeSe-AFM,P4/nmm
Cr2Te2-FeSe-FM,P4/nmm
Fe2O2-PbSe-AFM,P4/nmm
Fe2S2-FeSe-NM,P4/nmm
Fe2Se2-FeSe-AFM,P4/nmm
Fe2Te2-FeSe-AFM,P4/nmm
Fe2Te2-FeSe-FM,P4/nmm
Hf2O2-FeSe-NM,P4/nmm
Hf2S2-FeSe-NM,P4/nmm
Hf2Se2-FeSe-NM,P4/nmm
Hf2Te2-FeSe-NM,Pmmn
Ir2O2-FeSe-FM,P4/nmm
Ir2O2-FeSe-NM,P4/nmm
Ir2S2-FeSe-NM,P4/nmm
Ir2Se2-FeSe-NM,P4/nmm
Ir2Te2-FeSe-NM,P4/nmm
Mn2O2-FeSe-AFM,P4/nmm
Mn2O2-FeSe-FM,P4/nmm
Mn2S2-FeSe-AFM,P4/nmm
Mn2S2-FeSe-FM,P4/nmm
Mn2Se2-FeSe-AFM,P4/nmm
Mn2Se2-FeSe-FM,P4/nmm
Mn2Te2-FeSe-AFM,P4/nmm
Mn2Te2-FeSe-FM,P4/nmm
Mo2O2-FeSe-NM,P4/nmm
Mo2S2-FeSe-NM,P4/nmm
Mo2Se2-FeSe-NM,P4/nmm
Mo2Te2-FeSe-NM,P4/nmm
Nb2O2-FeSe-NM,P4/nmm
Nb2S2-FeSe-NM,P4/nmm
Nb2Se2-FeSe-NM,P4/nmm
Nb2Te2-FeSe-NM,P4/nmm
Ni2O2-PbSe-AFM,P4/nmm
Ni2O2-PbSe-FM,P4/nmm
Ni2S2-FeSe-NM,P4/nmm
Ni2Se2-FeSe-NM,P4/nmm
Ni2Te2-FeSe-FM,P4/nmm
Ni2Te2-FeSe-NM,P4/nmm
Os2O2-FeSe-NM,P4/nmm
Os2S2-FeSe-NM,P4/nmm
Os2Se2-FeSe-NM,P4/nmm
Os2Te2-FeSe-NM,P4/nmm
Pb2O2-FeSe-NM,Pmmn
Pb2S2-FeSe-NM,P4/nmm
Pb2Se2-FeSe-NM,P4/nmm
Pb2Te2-FeSe-NM,P4/nmm
Pt2O2-FeSe-NM,Pmmn
Pt2S2-FeSe-NM,P4/nmm
Pt2Se2-FeSe-NM,P4/nmm
Pt2Te2-FeSe-NM,P4/nmm
Re2O2-FeSe-NM,P4/nmm
Re2S2-FeSe-NM,P4/nmm
Re2Se2-FeSe-NM,P4/nmm
Re2Te2-FeSe-NM,P4/nmm
Rh2O2-FeSe-NM,P4/nmm
Rh2S2-FeSe-FM,P4/nmm
Rh2S2-FeSe-NM,P4/nmm
Rh2Se2-FeSe-NM,P4/nmm
Rh2Te2-FeSe-NM,P4/nmm
Ru2O2-FeSe-NM,P4/nmm
Ru2S2-FeSe-NM,P4/nmm
Ru2Se2-FeSe-NM,P4/nmm
Ru2Te2-FeSe-NM,P4/nmm
Sc2O2-FeSe-NM,P4/nmm
Sc2S2-FeSe-NM,P4/nmm
Sc2Se2-FeSe-NM,P4/nmm
Sc2Te2-FeSe-NM,P4/nmm
Ta2O2-FeSe-NM,P4/nmm
Ta2S2-FeSe-NM,P4/nmm
Ta2Se2-FeSe-NM,P4/nmm
Ta2Te2-FeSe-NM,P4/nmm
Ti2O2-FeSe-NM,P4/nmm
Ti2S2-FeSe-NM,P4/nmm
Ti2Se2-FeSe-NM,P4/nmm
Ti2Te2-FeSe-FM,P4/nmm
Ti2Te2-FeSe-NM,P4/nmm
V2O2-FeSe-NM,P4/nmm
V2S2-FeSe-FM,P4/nmm
V2S2-FeSe-NM,P4/nmm
V2Se2-FeSe-FM,P4/nmm
V2Se2-FeSe-NM,P4/nmm
V2Te2-FeSe-AFM,P4/nmm
V2Te2-FeSe-NM,P4/nmm
W2O2-FeSe-NM,P4/nmm
W2S2-FeSe-NM,P4/nmm
W2Se2-FeSe-NM,P4/nmm
W2Te2-FeSe-NM,P4/nmm
Zr2O2-FeSe-NM,P4/nmm
Zr2S2-FeSe-NM,P4/nmm
Zr2Se2-FeSe-NM,P4/nmm
Zr2Te2-FeSe-NM,P4/nmm
Fe2I2-FeSe-FM,P4/nmm
Fe2I2-FeSe-AFM,P4/nmm
Ca2F2-PbSe-NM,P4/nmm
Ca2Br2-FeSe-NM,P4/nmm
Sc2F2-FeSe-NM,P4/nmm
Sc2Br2-FeSe-FM,P4/nmm
Ti2F2-FeSe-NM,P4/nmm
Ti2I2-FeSe-NM,P4/nmm
V2Cl2-FeSe-FM,P4/nmm
V2Cl2-FeSe-NM,P4/nmm
V2Cl2-FeSe-AFM,P4/nmm
V2I2-FeSe-FM,P4/nmm
V2I2-FeSe-NM,P4/nmm
Cr2Cl2-FeSe-FM,P4/nmm
Cr2Cl2-FeSe-AFM,P4/nmm
Mn2F2-FeSe-FM,P4mm
Mn2F2-FeSe-AFM,P4mm
Mn2Br2-FeSe-FM,P4/nmm
Mn2Br2-FeSe-AFM,P4/nmm
Fe2Cl2-FeSe-FM,P4/nmm
Fe2Cl2-FeSe-AFM,P4/nmm
K2Br2-FeSe-NM,P4/nmm
Ca2Cl2-FeSe-NM,P4mm
Ca2I2-FeSe-FM,P4/nmm
Sc2I2-FeSe-FM,P4/nmm
Ti2Cl2-FeSe-NM,P4/nmm
V2F2-FeSe-FM,P4/nmm
V2F2-FeSe-AFM,P4/nmm
V2Br2-FeSe-FM,P4/nmm
V2Br2-FeSe-NM,P4/nmm
Cr2F2-FeSe-FM,P4/nmm
Cr2F2-FeSe-AFM,P4/nmm
Cr2Br2-FeSe-FM,P4/nmm
Cr2Br2-FeSe-AFM,P4/nmm
Mn2Cl2-FeSe-FM,P4/nmm
Mn2Cl2-FeSe-AFM,P4/nmm
Mn2I2-FeSe-FM,P4/nmm
Mn2I2-FeSe-AFM,P4/nmm
Co2F2-FeSe-FM,P4/nmm
Co2F2-FeSe-AFM,P4/nmm
Fe2F2-FeSe-FM,P4/nmm
Fe2F2-FeSe-AFM,P4/nmm
Nb2Br2-FeSe-NM,P4/nmm
K2F2-FeSe-NM,P4/nmm
K2Cl2-FeSe-NM,P4/nmm
K2I2-FeSe-NM,P4/nmm
Ti2Br2-FeSe-NM,P4/nmm
Cr2I2-FeSe-FM,P4/nmm
Cr2I2-FeSe-AFM,P4/nmm
Co2Cl2-FeSe-FM,P4/nmm
Co2Cl2-FeSe-AFM,P4/nmm
Co2Br2-FeSe-FM,P4/nmm
Co2Br2-FeSe-AFM,P4/nmm
Co2I2-FeSe-FM,P4/nmm
Ni2F2-FeSe-FM,P4/nmm
Ni2F2-FeSe-AFM,P4/nmm
Ni2Cl2-FeSe-FM,P4/nmm
Ni2Cl2-FeSe-AFM,P4/nmm
Ni2Br2-FeSe-FM,P4/nmm
Ni2Br2-FeSe-AFM,P4/nmm
Ni2I2-FeSe-FM,P4/nmm
Cu2F2-FeSe-NM,P4/nmm
Cu2Cl2-FeSe-NM,P4/nmm
Cu2Br2-FeSe-NM,P4/nmm
Cu2I2-FeSe-NM,P4/nmm
Zn2F2-FeSe-NM,P4/nmm
Zn2Cl2-FeSe-NM,P4/nmm
Zn2Br2-FeSe-NM,P4/nmm
Zn2I2-FeSe-FM,P4/nmm
Zn2I2-FeSe-NM,P4/nmm
Ga2Cl2-FeSe-NM,P4mm
Ga2Br2-FeSe-NM,P4/nmm
Ga2I2-FeSe-NM,P4/nmm
Br2Ge2-FeSe-NM,P4/nmm
Ge2I2-FeSe-NM,P4/nmm
Rb2F2-FeSe-NM,P4/nmm
Rb2Cl2-FeSe-NM,P4/nmm
Rb2Br2-FeSe-NM,P4/nmm
Rb2I2-FeSe-NM,P4/nmm
Sr2F2-PbSe-NM,P4/nmm
Sr2Br2-FeSe-NM,P4mm
Sr2I2-FeSe-FM,P4/nmm
Y2F2-FeSe-NM,P4/nmm
Y2Cl2-FeSe-FM,P4/nmm
Y2Br2-FeSe-FM,P4/nmm
Y2I2-FeSe-FM,P4/nmm
Zr2F2-FeSe-NM,P4/nmm
Zr2Cl2-FeSe-NM,P4/nmm
Zr2Br2-FeSe-NM,P4/nmm
