ClSSb-BiTeI-NM,BiTeI
BrSbSe-BiTeI-NM,BiTeI
ClSbSe-BiTeI-NM,BiTeI
ISbSe-BiTeI-NM,BiTeI
ISSb-BiTeI-NM,BiTeI
BrSbTe-BiTeI-NM,BiTeI
ClSbTe-BiTeI-NM,BiTeI
ISbTe-BiTeI-NM,BiTeI
BiWSb-BiTeI-NM,BiTeI
WBrI-BiTeI-NM,BiTeI
WSeTe-BiTeI-NM,BiTeI
WSSe-BiTeI-NM,BiTeI
BiZrAs-BiTeI-NM,BiTeI
ZrAsSb-BiTeI-NM,BiTeI
ZrBrCl-BiTeI-NM,BiTeI
ZrBrI-BiTeI-NM,BiTeI
ZrSeTe-BiTeI-NM,BiTeI
ZrSSe-BiTeI-NM,BiTeI
ZrSTe-BiTeI-NM,BiTeI
BiCrAs-BiTeI-NM,BiTeI
CrAsSb-BiTeI-FM,BiTeI
CrAsSb-BiTeI-NM,BiTeI
BiCrSb-BiTeI-FM,BiTeI
CrBrCl-BiTeI-FM,BiTeI
CrBrI-BiTeI-FM,BiTeI
CrClI-BiTeI-FM,BiTeI
CrSeTe-BiTeI-NM,BiTeI
CrSSe-BiTeI-NM,BiTeI
CrSTe-BiTeI-NM,BiTeI
BiHfAs-BiTeI-NM,BiTeI
HfAsSb-BiTeI-NM,BiTeI
BiHfSb-BiTeI-NM,BiTeI
HfBrCl-BiTeI-NM,BiTeI
HfBrI-BiTeI-NM,BiTeI
HfClI-BiTeI-NM,BiTeI
HfSeTe-BiTeI-NM,BiTeI
HfSSe-BiTeI-NM,BiTeI
HfSTe-BiTeI-NM,BiTeI
BiMoAs-BiTeI-NM,BiTeI
MoAsSb-BiTeI-NM,BiTeI
BiMoSb-BiTeI-NM,BiTeI
MoBrCl-BiTeI-NM,BiTeI
MoBrI-BiTeI-NM,BiTeI
MoClI-BiTeI-NM,BiTeI
MoSeTe-BiTeI-NM,BiTeI
MoSSe-BiTeI-NM,BiTeI
MoSTe-BiTeI-NM,BiTeI
BiNbAs-BiTeI-NM,BiTeI
NbAsSb-BiTeI-NM,BiTeI
BiNbSb-BiTeI-NM,BiTeI
NbBrCl-BiTeI-NM,BiTeI
NbBrI-BiTeI-NM,BiTeI
NbClI-BiTeI-NM,BiTeI
NbSeTe-BiTeI-NM,BiTeI
NbSSe-BiTeI-NM,BiTeI
NbSTe-BiTeI-NM,BiTeI
BiTaAs-BiTeI-NM,BiTeI
TaAsSb-BiTeI-NM,BiTeI
BiTaSb-BiTeI-NM,BiTeI
TaBrCl-BiTeI-NM,BiTeI
TaBrI-BiTeI-NM,BiTeI
TaClI-BiTeI-NM,BiTeI
TaSeTe-BiTeI-NM,BiTeI
TaSSe-BiTeI-NM,BiTeI
TaSTe-BiTeI-NM,BiTeI
BiTiAs-BiTeI-NM,BiTeI
TiAsSb-BiTeI-NM,BiTeI
BiTiSb-BiTeI-NM,BiTeI
TiBrCl-BiTeI-FM,BiTeI
TiBrCl-BiTeI-NM,BiTeI
TiBrI-BiTeI-FM,BiTeI
TiClI-BiTeI-FM,BiTeI
TiSeTe-BiTeI-NM,BiTeI
TiSSe-BiTeI-NM,BiTeI
TiSTe-BiTeI-NM,BiTeI
BiVAs-BiTeI-NM,BiTeI
VAsSb-BiTeI-NM,BiTeI
BiVSb-BiTeI-FM,BiTeI
BiVSb-BiTeI-NM,BiTeI
VBrCl-BiTeI-FM,BiTeI
VBrI-BiTeI-FM,BiTeI
VClI-BiTeI-FM,BiTeI
VSeTe-BiTeI-FM,BiTeI
VSSe-BiTeI-FM,BiTeI
VSSe-BiTeI-NM,BiTeI
VSTe-BiTeI-FM,BiTeI
BiWAs-BiTeI-NM,BiTeI
WAsSb-BiTeI-NM,BiTeI
WBrCl-BiTeI-NM,BiTeI
WClI-BiTeI-NM,BiTeI
WSTe-BiTeI-NM,BiTeI
BiZrSb-BiTeI-NM,BiTeI
ZrClI-BiTeI-NM,BiTeI
As2-C-NM,C
C2-C-NM,C
Ge2-C-NM,C
Si2-C-NM,C
Sn2-C-NM,C
As2C6-C3N-NM,C3N
As2Ge6-C3N-NM,C3N
As2Si6-C3N-NM,C3N
Bi2C6-C3N-NM,C3N
Bi2Ge6-C3N-NM,C3N
Bi2Pb6-C3N-NM,C3N
Bi2Si6-C3N-NM,C3N
Bi2Sn6-C3N-NM,C3N
C6N2-C3N-NM,C3N
C6P2-C3N-NM,C3N
C6Sb2-C3N-NM,C3N
Ge6N2-C3N-NM,C3N
Ge6P2-C3N-NM,C3N
Ge6Sb2-C3N-NM,C3N
N2Si6-C3N-NM,C3N
P2Si6-C3N-NM,C3N
Pb6As2-C3N-NM,C3N
Pb6N2-C3N-NM,C3N
Pb6P2-C3N-NM,C3N
Pb6Sb2-C3N-NM,C3N
Sb2Si6-C3N-NM,C3N
Sn6As2-C3N-NM,C3N
Sn6N2-C3N-NM,C3N
Sn6P2-C3N-NM,C3N
Sn6Sb2-C3N-NM,C3N
Sc2S2-CH-FM,CH
Sc2S2-CH-NM,CH
Sc2Se2-CH-FM,CH
Sc2Se2-CH-NM,CH
Sc2Te2-CH-FM,CH
Sc2F2-CH-FM,CH
Sc2Cl2-CH-FM,CH
Sc2Br2-GaSe-FM,GaSe
Sc2I2-CH-FM,CH
Ti2S2-CH-NM,CH
Ti2Se2-CH-NM,CH
Ti2Te2-CH-FM,CH
Ti2F2-CH-NM,CH
Ti2Cl2-CH-NM,CH
Ti2Cl2-CH-AFM,CH
Ti2Br2-CH-NM,CH
Ti2Br2-CH-AFM,CH
Ti2I2-CH-FM,CH
Ti2I2-CH-NM,CH
V2S2-CH-NM,CH
V2Se2-CH-NM,CH
V2Te2-CH-NM,CH
V2Te2-CH-AFM,CH
V2F2-CH-NM,CH
V2Cl2-CH-NM,CH
V2Br2-CH-FM,CH
V2Br2-CH-NM,CH
V2Br2-CH-AFM,CH
V2I2-CH-NM,CH
V2I2-CH-AFM,CH
Cr2S2-CH-FM,CH
Cr2Se2-CH-FM,CH
Cr2Se2-CH-AFM,CH
Cr2Te2-CH-AFM,CH
Cr2F2-CH-NM,CH
Cr2Cl2-CH-AFM,CH
Cr2Br2-CH-AFM,CH
Cr2I2-CH-FM,CH
Cr2I2-CH-AFM,CH
Mn2S2-CH-AFM,CH
Mn2Se2-CH-AFM,CH
Mn2Te2-CH-FM,CH
Mn2Te2-CH-AFM,CH
Mn2Br2-CH-AFM,CH
Fe2S2-CH-AFM,CH
Fe2Se2-CH-FM,CH
Fe2Se2-CH-AFM,CH
Fe2Te2-CH-FM,CH
Fe2Te2-CH-AFM,CH
Fe2F2-CH-FM,CH
Fe2F2-CH-AFM,CH
Fe2Cl2-CH-FM,CH
Fe2Cl2-CH-AFM,CH
Fe2Br2-CH-FM,CH
Fe2Br2-CH-AFM,CH
Fe2I2-CH-FM,CH
Fe2I2-CH-AFM,CH
Co2S2-CH-NM,CH
Co2Se2-CH-NM,CH
Co2Te2-CH-NM,CH
Co2F2-CH-FM,CH
Co2F2-CH-AFM,CH
Co2Cl2-CH-FM,CH
Co2Cl2-CH-AFM,CH
Co2Br2-CH-FM,CH
Co2Br2-CH-AFM,CH
Co2I2-CH-FM,CH
Co2I2-CH-AFM,CH
Ni2S2-CH-NM,CH
Ni2Se2-CH-NM,CH
Ni2Te2-CH-NM,CH
Ni2F2-CH-FM,CH
Ni2F2-CH-AFM,CH
Ni2Cl2-CH-FM,CH
Ni2Br2-CH-FM,CH
Ni2I2-CH-FM,CH
Cu2S2-CH-NM,CH
Cu2Se2-CH-NM,CH
Cu2Te2-CH-NM,CH
Cu2F2-CH-FM,CH
Cu2F2-CH-NM,CH
Cu2Cl2-CH-NM,CH
Cu2Br2-CH-NM,CH
Cu2I2-CH-NM,CH
Zn2S2-CH-NM,CH
Zn2Se2-CH-NM,CH
Zn2Te2-CH-NM,CH
Zn2F2-CH-NM,CH
Zn2Cl2-CH-NM,CH
Zn2Br2-CH-NM,CH
Zn2I2-GaSe-NM,GaSe
Ga2Te2-CH-NM,CH
Cl2Ge2-CH-NM,CH
Br2Ge2-CH-NM,CH
Ge2I2-CH-NM,CH
Zr2S2-CH-NM,CH
Zr2Se2-CH-NM,CH
Zr2Te2-CH-NM,CH
Zr2F2-CH-NM,CH
Zr2Cl2-CH-NM,CH
Zr2Br2-CH-NM,CH
Zr2I2-CH-NM,CH
Nb2S2-CH-NM,CH
Nb2Se2-CH-NM,CH
Nb2Te2-CH-NM,CH
Nb2F2-CH-NM,CH
Nb2Cl2-CH-NM,CH
Nb2Br2-CH-NM,CH
Nb2I2-ISb-NM,ISb
Mo2S2-CH-NM,CH
Mo2Se2-CH-NM,CH
Mo2Te2-CH-NM,CH
Mo2F2-CH-NM,CH
Mo2Cl2-CH-NM,CH
Mo2Br2-CH-NM,CH
Mo2I2-CH-NM,CH
Ru2S2-CH-NM,CH
Ru2Se2-CH-NM,CH
Ru2Te2-CH-NM,CH
Ru2F2-GaSe-NM,GaSe
Ru2Cl2-CH-NM,CH
Ru2Br2-CH-NM,CH
Ru2I2-CH-NM,CH
Rh2S2-CH-NM,CH
Rh2Se2-CH-NM,CH
Rh2Te2-CH-NM,CH
Rh2F2-CH-FM,CH
Rh2Cl2-CH-FM,CH
Rh2Br2-CH-FM,CH
Rh2I2-CH-NM,CH
Pd2S2-CH-NM,CH
Pd2Se2-CH-NM,CH
Pd2Te2-CH-NM,CH
Pd2F2-GaSe-NM,GaSe
Pd2Cl2-CH-NM,CH
Pd2Br2-CH-NM,CH
Pd2I2-CH-NM,CH
Ag2S2-CH-FM,CH
Ag2S2-CH-NM,CH
Ag2Se2-CH-NM,CH
Ag2Te2-CH-NM,CH
Ag2F2-Undefined-NM,Undefined
Ag2Cl2-CH-NM,CH
Ag2Br2-CH-NM,CH
Ag2I2-CH-NM,CH
Cd2S2-CH-NM,CH
Cd2Se2-CH-NM,CH
Cd2Te2-CH-NM,CH
Cd2F2-CH-NM,CH
Cd2Cl2-CH-NM,CH
Cd2Br2-CH-NM,CH
Cd2I2-CH-NM,CH
In2S2-CH-NM,CH
In2Te2-CH-NM,CH
In2I2-CH-NM,CH
Sn2Cl2-CH-NM,CH
Sn2Br2-CH-NM,CH
Sn2I2-CH-NM,CH
S2Sb2-CH-NM,CH
Sb2Se2-CH-NM,CH
Sb2Te2-CH-NM,CH
F2Sb2-Undefined-NM,Undefined
Cl2Sb2-CH-NM,CH
Br2Sb2-CH-NM,CH
I2Sb2-ISb-NM,ISb
Hf2S2-CH-NM,CH
Hf2Se2-CH-NM,CH
Hf2Te2-CH-FM,CH
Hf2Te2-CH-NM,CH
Hf2F2-CH-NM,CH
Hf2Cl2-CH-NM,CH
Hf2Br2-CH-NM,CH
Hf2I2-CH-NM,CH
Ta2S2-CH-NM,CH
Ta2Se2-CH-NM,CH
Ta2Te2-CH-NM,CH
Ta2F2-CH-NM,CH
Ta2Cl2-CH-NM,CH
Ta2Br2-CH-FM,CH
Ta2Br2-CH-NM,CH
Ta2I2-CH-NM,CH
W2S2-CH-NM,CH
W2Se2-CH-NM,CH
W2Te2-CH-NM,CH
W2F2-CH-NM,CH
W2Cl2-CH-NM,CH
W2Br2-CH-NM,CH
W2I2-CH-NM,CH
Re2S2-CH-NM,CH
Re2Se2-CH-NM,CH
Re2Te2-CH-NM,CH
Re2F2-CH-NM,CH
Re2Cl2-CH-NM,CH
Re2Br2-CH-NM,CH
Re2I2-CH-NM,CH
Os2S2-CH-NM,CH
Os2Se2-CH-NM,CH
Os2Te2-CH-NM,CH
Os2F2-CH-NM,CH
Os2Cl2-CH-NM,CH
Os2Br2-CH-NM,CH
Os2I2-CH-NM,CH
Ir2S2-CH-NM,CH
Ir2Se2-CH-NM,CH
Ir2Te2-CH-NM,CH
Ir2F2-Undefined-NM,Undefined
Ir2Cl2-ISb-NM,ISb
Ir2Br2-CH-NM,CH
Ir2I2-CH-NM,CH
Pt2S2-CH-NM,CH
Pt2Se2-CH-NM,CH
Pt2Te2-CH-NM,CH
Pt2Cl2-GaSe-NM,GaSe
Pt2Br2-CH-NM,CH
Pt2I2-CH-NM,CH
Au2Se2-CH-NM,CH
Au2Te2-CH-NM,CH
Au2Br2-CH-NM,CH
Au2I2-CH-NM,CH
Hg2Se2-CH-NM,CH
Hg2Te2-CH-NM,CH
Hg2F2-CH-NM,CH
Hg2Cl2-CH-NM,CH
Hg2Br2-CH-NM,CH
Hg2I2-GaSe-NM,GaSe
Tl2Se2-CH-NM,CH
Tl2Te2-CH-NM,CH
Tl2Cl2-CH-NM,CH
Tl2Br2-ISb-NM,ISb
Tl2I2-CH-NM,CH
Pb2Te2-CH-NM,CH
Pb2F2-CH-NM,CH
Pb2Cl2-CH-NM,CH
Pb2Br2-CH-NM,CH
Pb2I2-ISb-NM,ISb
Bi2S2-CH-NM,CH
Bi2Se2-CH-NM,CH
Bi2Te2-CH-NM,CH
Bi2F2-CH-NM,CH
Bi2Cl2-CH-NM,CH
Bi2Br2-CH-NM,CH
Bi2I2-CH-NM,CH
Fe2Br2-FeSe-FM,FeSe
Fe2Br2-FeSe-AFM,FeSe
Co2O2-PbSe-AFM,PbSe
Co2O2-FeSe-FM,FeSe
Co2S2-FeSe-FM,FeSe
Co2Se2-FeSe-FM,FeSe
Co2Se2-FeSe-NM,FeSe
Co2Te2-FeSe-NM,FeSe
Cr2O2-FeSe-AFM,FeSe
Cr2O2-FeSe-FM,FeSe
Cr2S2-FeSe-AFM,FeSe
Cr2S2-FeSe-FM,FeSe
Cr2Se2-FeSe-AFM,FeSe
Cr2Se2-FeSe-FM,FeSe
Cr2Te2-FeSe-AFM,FeSe
Cr2Te2-FeSe-FM,FeSe
Fe2O2-PbSe-AFM,PbSe
Fe2S2-FeSe-NM,FeSe
Fe2Se2-FeSe-AFM,FeSe
Fe2Te2-FeSe-AFM,FeSe
Fe2Te2-FeSe-FM,FeSe
Hf2O2-FeSe-NM,FeSe
Hf2S2-FeSe-NM,FeSe
Hf2Se2-FeSe-NM,FeSe
Hf2Te2-FeSe-NM,FeSe
Ir2O2-FeSe-FM,FeSe
Ir2O2-FeSe-NM,FeSe
Ir2S2-FeSe-NM,FeSe
Ir2Se2-FeSe-NM,FeSe
Ir2Te2-FeSe-NM,FeSe
Mn2O2-FeSe-AFM,FeSe
Mn2O2-FeSe-FM,FeSe
Mn2S2-FeSe-AFM,FeSe
Mn2S2-FeSe-FM,FeSe
Mn2Se2-FeSe-AFM,FeSe
Mn2Se2-FeSe-FM,FeSe
Mn2Te2-FeSe-AFM,FeSe
Mn2Te2-FeSe-FM,FeSe
Mo2O2-FeSe-NM,FeSe
Mo2S2-FeSe-NM,FeSe
Mo2Se2-FeSe-NM,FeSe
Mo2Te2-FeSe-NM,FeSe
Nb2O2-FeSe-NM,FeSe
Nb2S2-FeSe-NM,FeSe
Nb2Se2-FeSe-NM,FeSe
Nb2Te2-FeSe-NM,FeSe
Ni2O2-PbSe-AFM,PbSe
Ni2O2-PbSe-FM,PbSe
Ni2S2-FeSe-NM,FeSe
Ni2Se2-FeSe-NM,FeSe
Ni2Te2-FeSe-FM,FeSe
Ni2Te2-FeSe-NM,FeSe
Os2O2-FeSe-NM,FeSe
Os2S2-FeSe-NM,FeSe
Os2Se2-FeSe-NM,FeSe
Os2Te2-FeSe-NM,FeSe
Pb2O2-FeSe-NM,FeSe
Pb2S2-FeSe-NM,FeSe
Pb2Se2-FeSe-NM,FeSe
Pb2Te2-FeSe-NM,FeSe
Pt2O2-FeSe-NM,FeSe
Pt2S2-FeSe-NM,FeSe
Pt2Se2-FeSe-NM,FeSe
Pt2Te2-FeSe-NM,FeSe
Re2O2-FeSe-NM,FeSe
Re2S2-FeSe-NM,FeSe
Re2Se2-FeSe-NM,FeSe
Re2Te2-FeSe-NM,FeSe
Rh2O2-FeSe-NM,FeSe
Rh2S2-FeSe-FM,FeSe
Rh2S2-FeSe-NM,FeSe
Rh2Se2-FeSe-NM,FeSe
Rh2Te2-FeSe-NM,FeSe
Ru2O2-FeSe-NM,FeSe
Ru2S2-FeSe-NM,FeSe
Ru2Se2-FeSe-NM,FeSe
Ru2Te2-FeSe-NM,FeSe
Sc2O2-FeSe-NM,FeSe
Sc2S2-FeSe-NM,FeSe
Sc2Se2-FeSe-NM,FeSe
Sc2Te2-FeSe-NM,FeSe
Ta2O2-FeSe-NM,FeSe
Ta2S2-FeSe-NM,FeSe
Ta2Se2-FeSe-NM,FeSe
Ta2Te2-FeSe-NM,FeSe
Ti2O2-FeSe-NM,FeSe
Ti2S2-FeSe-NM,FeSe
Ti2Se2-FeSe-NM,FeSe
Ti2Te2-FeSe-FM,FeSe
Ti2Te2-FeSe-NM,FeSe
V2O2-FeSe-NM,FeSe
V2S2-FeSe-FM,FeSe
V2S2-FeSe-NM,FeSe
V2Se2-FeSe-FM,FeSe
V2Se2-FeSe-NM,FeSe
V2Te2-FeSe-AFM,FeSe
V2Te2-FeSe-NM,FeSe
W2O2-FeSe-NM,FeSe
W2S2-FeSe-NM,FeSe
W2Se2-FeSe-NM,FeSe
W2Te2-FeSe-NM,FeSe
Zr2O2-FeSe-NM,FeSe
Zr2S2-FeSe-NM,FeSe
Zr2Se2-FeSe-NM,FeSe
Zr2Te2-FeSe-NM,FeSe
Fe2I2-FeSe-FM,FeSe
Fe2I2-FeSe-AFM,FeSe
Ca2F2-PbSe-NM,PbSe
Ca2Br2-FeSe-NM,FeSe
Sc2F2-FeSe-NM,FeSe
Sc2Br2-FeSe-FM,FeSe
Ti2F2-FeSe-NM,FeSe
Ti2I2-FeSe-NM,FeSe
V2Cl2-FeSe-FM,FeSe
V2Cl2-FeSe-NM,FeSe
V2Cl2-FeSe-AFM,FeSe
V2I2-FeSe-FM,FeSe
V2I2-FeSe-NM,FeSe
Cr2Cl2-FeSe-FM,FeSe
Cr2Cl2-FeSe-AFM,FeSe
Mn2F2-FeSe-FM,FeSe
Mn2F2-FeSe-AFM,FeSe
Mn2Br2-FeSe-FM,FeSe
Mn2Br2-FeSe-AFM,FeSe
Fe2Cl2-FeSe-FM,FeSe
Fe2Cl2-FeSe-AFM,FeSe
K2Br2-FeSe-NM,FeSe
Ca2Cl2-FeSe-NM,FeSe
Ca2I2-FeSe-FM,FeSe
Sc2I2-FeSe-FM,FeSe
Ti2Cl2-FeSe-NM,FeSe
V2F2-FeSe-FM,FeSe
V2F2-FeSe-AFM,FeSe
V2Br2-FeSe-FM,FeSe
V2Br2-FeSe-NM,FeSe
Cr2F2-FeSe-FM,FeSe
Cr2F2-FeSe-AFM,FeSe
Cr2Br2-FeSe-FM,FeSe
Cr2Br2-FeSe-AFM,FeSe
Mn2Cl2-FeSe-FM,FeSe
Mn2Cl2-FeSe-AFM,FeSe
Mn2I2-FeSe-FM,FeSe
Mn2I2-FeSe-AFM,FeSe
Co2F2-FeSe-FM,FeSe
Co2F2-FeSe-AFM,FeSe
Fe2F2-FeSe-FM,FeSe
Fe2F2-FeSe-AFM,FeSe
Nb2Br2-FeSe-NM,FeSe
K2F2-FeSe-NM,FeSe
K2Cl2-FeSe-NM,FeSe
K2I2-FeSe-NM,FeSe
Ti2Br2-FeSe-NM,FeSe
Cr2I2-FeSe-FM,FeSe
Cr2I2-FeSe-AFM,FeSe
Co2Cl2-FeSe-FM,FeSe
Co2Cl2-FeSe-AFM,FeSe
Co2Br2-FeSe-FM,FeSe
Co2Br2-FeSe-AFM,FeSe
Co2I2-FeSe-FM,FeSe
Ni2F2-FeSe-FM,FeSe
Ni2F2-FeSe-AFM,FeSe
Ni2Cl2-FeSe-FM,FeSe
Ni2Cl2-FeSe-AFM,FeSe
Ni2Br2-FeSe-FM,FeSe
Ni2Br2-FeSe-AFM,FeSe
Ni2I2-FeSe-FM,FeSe
Cu2F2-FeSe-NM,FeSe
Cu2Cl2-FeSe-NM,FeSe
Cu2Br2-FeSe-NM,FeSe
Cu2I2-FeSe-NM,FeSe
Zn2F2-FeSe-NM,FeSe
Zn2Cl2-FeSe-NM,FeSe
Zn2Br2-FeSe-NM,FeSe
Zn2I2-FeSe-FM,FeSe
Zn2I2-FeSe-NM,FeSe
Ga2Cl2-FeSe-NM,FeSe
Ga2Br2-FeSe-NM,FeSe
Ga2I2-FeSe-NM,FeSe
Br2Ge2-FeSe-NM,FeSe
Ge2I2-FeSe-NM,FeSe
Rb2F2-FeSe-NM,FeSe
Rb2Cl2-FeSe-NM,FeSe
Rb2Br2-FeSe-NM,FeSe
Rb2I2-FeSe-NM,FeSe
Sr2F2-PbSe-NM,PbSe
Sr2Br2-FeSe-NM,FeSe
Sr2I2-FeSe-FM,FeSe
Y2F2-FeSe-NM,FeSe
Y2Cl2-FeSe-FM,FeSe
Y2Br2-FeSe-FM,FeSe
Y2I2-FeSe-FM,FeSe
Zr2F2-FeSe-NM,FeSe
Zr2Cl2-FeSe-NM,FeSe
Zr2Br2-FeSe-NM,FeSe
Zr2I2-FeSe-NM,FeSe
Nb2F2-FeSe-NM,FeSe
Nb2Cl2-FeSe-FM,FeSe
Nb2Cl2-FeSe-NM,FeSe
Nb2Cl2-FeSe-AFM,FeSe
Nb2I2-FeSe-FM,FeSe
Nb2I2-FeSe-NM,FeSe
Mo2F2-FeSe-AFM,FeSe
Mo2Cl2-FeSe-NM,FeSe
Mo2Cl2-FeSe-AFM,FeSe
Mo2Br2-FeSe-NM,FeSe
Mo2Br2-FeSe-AFM,FeSe
Mo2I2-FeSe-NM,FeSe
Mo2I2-FeSe-AFM,FeSe
Ru2F2-FeSe-NM,FeSe
Ru2Cl2-FeSe-NM,FeSe
Ru2Br2-FeSe-FM,FeSe
Ru2Br2-FeSe-NM,FeSe
Ru2I2-FeSe-NM,FeSe
Rh2F2-FeSe-FM,FeSe
